6.000000000000000000e+00
1.100000000000000000e+01
1.800000000000000000e+01
2.500000000000000000e+01
3.600000000000000000e+01
4.300000000000000000e+01
5.100000000000000000e+01
6.600000000000000000e+01
7.600000000000000000e+01
9.600000000000000000e+01
1.100000000000000000e+02
1.240000000000000000e+02
1.560000000000000000e+02
1.890000000000000000e+02
2.210000000000000000e+02
2.630000000000000000e+02
3.120000000000000000e+02
3.810000000000000000e+02
4.380000000000000000e+02
4.760000000000000000e+02
5.500000000000000000e+02
6.260000000000000000e+02
7.140000000000000000e+02
8.060000000000000000e+02
8.840000000000000000e+02
9.590000000000000000e+02
1.000000000000000000e+03
1.005000000000000000e+03
1.025000000000000000e+03
1.034000000000000000e+03
1.011000000000000000e+03
9.720000000000000000e+02
9.890000000000000000e+02
1.007000000000000000e+03
9.970000000000000000e+02
9.900000000000000000e+02
1.009000000000000000e+03
1.053000000000000000e+03
1.112000000000000000e+03
1.105000000000000000e+03
1.106000000000000000e+03
1.119000000000000000e+03
1.086000000000000000e+03
1.064000000000000000e+03
1.050000000000000000e+03
1.025000000000000000e+03
1.009000000000000000e+03
9.790000000000000000e+02
9.590000000000000000e+02
9.550000000000000000e+02
9.300000000000000000e+02
8.690000000000000000e+02
8.000000000000000000e+02
7.410000000000000000e+02
6.910000000000000000e+02
6.110000000000000000e+02
5.650000000000000000e+02
5.120000000000000000e+02
4.650000000000000000e+02
4.350000000000000000e+02
3.890000000000000000e+02
3.600000000000000000e+02
3.810000000000000000e+02
3.590000000000000000e+02
3.510000000000000000e+02
3.280000000000000000e+02
3.060000000000000000e+02
2.930000000000000000e+02
2.880000000000000000e+02
2.710000000000000000e+02
2.700000000000000000e+02
2.430000000000000000e+02
2.260000000000000000e+02
2.120000000000000000e+02
1.950000000000000000e+02
1.930000000000000000e+02
1.800000000000000000e+02
1.760000000000000000e+02
1.740000000000000000e+02
1.720000000000000000e+02
1.700000000000000000e+02
1.770000000000000000e+02
1.860000000000000000e+02
1.890000000000000000e+02
1.880000000000000000e+02
1.780000000000000000e+02
1.760000000000000000e+02
1.700000000000000000e+02
1.720000000000000000e+02
1.570000000000000000e+02
1.520000000000000000e+02
1.370000000000000000e+02
1.410000000000000000e+02
1.460000000000000000e+02
