beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-15.822081807905011,-2.3453514037081833,-1.256274028560892,-2.6224198478925373,2.6075944381586753,6.45723001812448,1.3444887685329267e-07,0.09581352698538298,0.28471288471383,0.07262690395596708,13.566376809494564
-16.225587932083936,-1.878806890231475,-1.720521441376856,-2.571600029001378,2.32608373679038,5.354292877299632,8.980834546174204e-08,0.15277227115268976,0.17897279975268932,0.07641318424841635,10.237769122956864
-15.820408793599464,-2.357552884434798,-1.314676732083888,-2.736797108192222,2.657681273259115,5.340711040529191,1.3467400001225618e-07,0.09465156333673919,0.2685611264038229,0.06477749028010459,14.263178313116015
-16.162308690012807,-1.986728001020281,-1.6464468609448484,-2.627262645230274,2.46624465362592,5.780605257493944,9.567501106211998e-08,0.13714342526590187,0.19273350238427644,0.07227603685370648,11.77813272824937
-15.935091568412716,-2.3691536228480925,-1.5798517463450372,-2.845696518861015,2.5881504055356834,5.033657494195781,1.2008193104704208e-07,0.0935598797210316,0.20600563702971392,0.058093789224878664,13.305139717949336
-15.894822829569414,-2.310770383564017,-1.6428961313526635,-2.9673849724882775,2.321582862071795,4.813055111927651,1.2501615980380407e-07,0.0991848117706594,0.19341906333509773,0.051437645468365566,10.19179374904927
-16.114594104009015,-2.171373895191489,-1.7337662144368087,-2.8436493084571266,2.5986346635985464,5.8275981854308565,1.0035076845264045e-07,0.1140208565428032,0.17661797462258824,0.058212841255279126,13.445368046823337
-16.103570814145073,-2.1859495396647404,-1.7351884033200233,-2.840384857783165,2.5767304351058167,5.8028554062530695,1.0146308348350145e-07,0.11237098227513992,0.17636696903349075,0.0584031847185365,13.154059722277028
-16.066614258107776,-2.140896719588071,-1.5465565178394702,-2.6876074571986073,2.634397996327968,5.838652323558081,1.0528295959522294e-07,0.11754938690875774,0.21298010575640156,0.06804354186375305,13.934921063939749
-16.019301306182477,-2.1143341538544167,-1.5371340156844464,-2.6884053980160085,2.445833337743998,6.664446319095041,1.1038392659026904e-07,0.1207136395114227,0.21499639559176972,0.0679892688005653,11.540162445846418
-15.83491144793393,-2.019924288895343,-1.0084834211006855,-2.207330987472028,2.29006322416812,5.868832259415598,1.3273496411178694e-07,0.13266550895213328,0.36477176545642465,0.10999383200188087,9.87556203563025
-15.93774974568908,-2.1034847005472583,-1.2558902110864127,-2.4207173140731006,2.494243891084214,6.6004805582447865,1.1976315585481992e-07,0.12203044691020502,0.2848221834682367,0.08885785560315225,12.112571631929837
-15.831947337693782,-2.4436601847671335,-1.576349313398241,-3.0332192080155345,2.5621607494827594,5.447443225067338,1.3312898885603594e-07,0.0868424097743891,0.2067284229758582,0.04816035012283703,12.96379859549813
-15.874465933417891,-2.3750662943705674,-1.5829931040897358,-2.8654685315211426,2.4285616025430556,4.611439473872385,1.2758718100599134e-07,0.09300832307803981,0.20535951500792216,0.05695643899246795,11.342555237962888
-16.174809796447324,-1.9373142863382078,-1.6959142265085059,-2.6049557799225913,2.257748321493396,5.725540606245378,9.448641244387032e-08,0.1440904161756164,0.18343145444926867,0.0739064052722603,9.561535406037153
-16.161625569079686,-1.9143651720430683,-1.6746123120121978,-2.6387546943082394,2.263800450543846,5.72179419704382,9.574039099361059e-08,0.14743539899685754,0.18738081069137327,0.07145019150755026,9.619578517266659
-16.164809843423136,-1.9185564397174444,-1.6766108167417058,-2.631941907482649,2.265255071022849,5.717189433571852,9.543601219293056e-08,0.14681875094621077,0.18700670320729176,0.07193862834978733,9.633581535246508
-15.940707306460979,-2.404308686019309,-1.646971803888098,-2.9510366467698446,2.608405360176271,6.065481193159288,1.194094723212279e-07,0.09032791898346273,0.19263235484293875,0.05228547627469082,13.57738254494187
-16.0394395272463,-2.1888785380649067,-1.832600012942122,-3.011147391025159,2.422366539246608,4.360919555911431,1.081832241643688e-07,0.11204232939467172,0.15999703215651573,0.04923515436463084,11.272504598431382
-15.843316346085095,-2.262242139829751,-1.240310531493343,-2.563487828976328,2.518806603635671,7.003240485065625,1.316240155022765e-07,0.10411677847562816,0.28929436897689237,0.07703558438757505,12.413773268357781
-15.794083987418077,-2.1969162037863623,-1.115856780574351,-2.425546721721495,2.464972443682264,6.719151544408025,1.3826634337760348e-07,0.11114538012242978,0.32763444778109724,0.08842975935338065,11.763157998194771
-15.928089378655693,-1.8998632594181786,-1.0665947110494691,-2.1503665115488637,2.202513115667502,7.219394511912518,1.209257182460466e-07,0.14958907272102956,0.3441785515545257,0.11644147280715769,9.04772292601458
-16.030416891137175,-2.1893560484195373,-1.7541126651804873,-2.919637564083935,2.405787901767602,5.824016091457773,1.0916373879065311e-07,0.11198884079392554,0.17306073699887556,0.053953238348506495,11.08716243657622
-15.931393853217308,-2.1188550614335093,-1.2515936731486625,-2.516926065334419,2.571059070157585,5.849477517858575,1.205267817869651e-07,0.12016913605596226,0.2860485654968688,0.08070731484810342,13.079669395779376
-15.793441787621083,-2.2600569216557935,-1.199303517925574,-2.4763530417049,2.3769507050254863,6.196939022555317,1.3835516651329886e-07,0.1043445451214384,0.3014040613514232,0.08404919122626182,10.772005709981627
-16.103942759921686,-2.03128489463815,-1.694415756969189,-2.688577029841908,2.2423331858643403,5.876734879405313,1.0142535173563468e-07,0.1311668772096191,0.1837065269387159,0.06797760067955858,9.415273262620973
-16.115005316327714,-2.0650182546244435,-1.7037893680976868,-2.6592966990096087,2.299740166624605,5.8484607328951785,1.0030951146373418e-07,0.12681597556885799,0.18199257888429665,0.06999743370166506,9.971591165986922
-15.962220151601922,-2.2917258586128035,-1.5040059812127329,-2.797691865266547,2.661098338862512,5.1952413620179145,1.1686806925335917e-07,0.10109184098731165,0.22223809291415406,0.06095058254998142,14.311999894894015
-16.001000357798674,-2.2533791327715025,-1.6196678240947968,-2.8642995461494825,2.5582452396916624,5.912609797409617,1.1242265556869179e-07,0.10504366766336859,0.19796444718248388,0.057023059167890744,12.913137960996934
-15.819823580609132,-2.4064444973311714,-1.4378496934910823,-2.8273389803318243,2.5464251881859115,7.149849956751866,1.3475283605221074e-07,0.09013520146970358,0.23743777413201178,0.059170097154954145,12.761402532110784
-15.896196898329196,-2.3052713221095122,-1.4383200745967544,-2.7401685478647866,2.54494132962907,6.596548603572207,1.248444969694279e-07,0.09973173755695715,0.23732611415271831,0.06455946461618915,12.742480458078887
-16.206096501460625,-1.8395553880676516,-1.625992074413401,-2.487509964093759,2.27690943041373,6.560989437994787,9.157600978669205e-08,0.15888805392945554,0.19671642103886908,0.08311667261485764,9.746511541906356
-16.08231724472386,-2.0585721417803944,-1.7014621871047717,-2.7640179617275473,2.298335476724501,6.694548244934946,1.0364261554683193e-07,0.1276360860804615,0.18241660175233976,0.06303797466481652,9.957594005724465
-16.05501539809054,-2.0581349459670966,-1.667342666803702,-2.736134450654624,2.273133690599912,5.901550951650955,1.0651123141191736e-07,0.12769190024289165,0.18874796605026448,0.06482042979783162,9.709780637038648
-15.976851940068869,-2.138935945376192,-1.584575430907066,-2.710908360050101,2.1585294185141755,5.591665439581796,1.1517052969070504e-07,0.11778010083026687,0.20503482608986756,0.06647639477998371,8.658395415511544
-15.954392481936639,-2.286786511342815,-1.4898208185328512,-2.791233368976353,2.6726603399520066,5.3816540236383235,1.1778646364851932e-07,0.10159240390546002,0.22541304176063665,0.0613455055930125,14.478435563877278
-15.846367581864811,-2.47194070687325,-1.4937187496460769,-2.8914485861307755,2.6736085263771114,5.9686060749534455,1.3122301168641474e-07,0.08442086376913671,0.2245361074768804,0.055495763963158945,14.492170330466289
-15.879322761307643,-2.2764312763985273,-1.4329839129575652,-2.7358905284328348,2.490094627389229,5.1805001522012395,1.2696901440644627e-07,0.102649882888598,0.238595909562739,0.06483624286958664,12.06241750151687
