8.600000000000000000e+01
1.110000000000000000e+02
1.660000000000000000e+02
2.180000000000000000e+02
2.740000000000000000e+02
3.570000000000000000e+02
4.570000000000000000e+02
5.600000000000000000e+02
8.010000000000000000e+02
8.230000000000000000e+02
1.796000000000000000e+03
2.404000000000000000e+03
3.414000000000000000e+03
4.420000000000000000e+03
5.957000000000000000e+03
6.933000000000000000e+03
8.876000000000000000e+03
1.023700000000000000e+04
1.222400000000000000e+04
1.396300000000000000e+04
1.540200000000000000e+04
1.673500000000000000e+04
1.920000000000000000e+04
2.099000000000000000e+04
2.273800000000000000e+04
2.468800000000000000e+04
2.671700000000000000e+04
2.782000000000000000e+04
2.918200000000000000e+04
3.030900000000000000e+04
3.113700000000000000e+04
3.197800000000000000e+04
3.246900000000000000e+04
3.168000000000000000e+04
3.173300000000000000e+04
3.118500000000000000e+04
3.011000000000000000e+04
2.968600000000000000e+04
2.966500000000000000e+04
2.887100000000000000e+04
2.959700000000000000e+04
3.016500000000000000e+04
3.038300000000000000e+04
3.033100000000000000e+04
3.011200000000000000e+04
3.047800000000000000e+04
3.109000000000000000e+04
3.083100000000000000e+04
3.077300000000000000e+04
2.997500000000000000e+04
2.998400000000000000e+04
3.012800000000000000e+04
2.934500000000000000e+04
2.936600000000000000e+04
2.877200000000000000e+04
2.824100000000000000e+04
2.858600000000000000e+04
2.853700000000000000e+04
2.800000000000000000e+04
2.764000000000000000e+04
2.675700000000000000e+04
2.659300000000000000e+04
2.583600000000000000e+04
2.463900000000000000e+04
2.365000000000000000e+04
2.306500000000000000e+04
2.275900000000000000e+04
2.219500000000000000e+04
2.190100000000000000e+04
2.168900000000000000e+04
2.238200000000000000e+04
2.267500000000000000e+04
2.297700000000000000e+04
2.283400000000000000e+04
2.317800000000000000e+04
2.285200000000000000e+04
2.301300000000000000e+04
2.272000000000000000e+04
2.250300000000000000e+04
2.184100000000000000e+04
2.147600000000000000e+04
2.095000000000000000e+04
2.121900000000000000e+04
2.119500000000000000e+04
2.156200000000000000e+04
2.183600000000000000e+04
2.218400000000000000e+04
2.177400000000000000e+04
2.196900000000000000e+04
