beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-17.025959025995814,-1.8545992646833982,-1.413490036697501,-2.5758989696352113,3.135187563323353,13.162820512626691,4.0338518678843994e-08,0.15651565145844376,0.2432926992836109,0.07608539358680931,22.992948071368083
-16.99713588661012,-1.885893186065622,-1.4365538613446713,-2.6154757475806405,3.115376153581338,14.211562621213012,4.1518119663173014e-08,0.1516935083743602,0.23774565306913423,0.0731329875764599,22.541907978366453
-17.01253227769462,-1.8836659652907686,-1.4525001933593569,-2.6698124394795557,3.140778953166824,14.131626386253492,4.0883786209331284e-08,0.15203173982586296,0.23398454955212852,0.06926521551095334,23.12187070014197
-17.013436952092064,-1.8508120400298742,-1.435799335558803,-2.665724017699659,3.1422173589538733,14.118700137633509,4.084681642000956e-08,0.15710953526816937,0.23792510598726635,0.06954898060707165,23.155153263942143
-17.033932431023413,-1.8826723514896555,-1.5462709752413661,-2.797562555988328,3.150465558630355,13.440912262442101,4.0018162194431106e-08,0.1521828757336888,0.21304092933259144,0.06095846453541392,23.346931416585175
-17.07727498187502,-1.8135540634126075,-1.418297474627876,-2.5177393857623396,3.1779221026983224,14.455944970189483,3.832072433028735e-08,0.16307353198709046,0.24212589165772866,0.08064170062656514,23.996838744625986
-16.964297861581013,-1.7507624734982479,-1.173150969536394,-2.2854166869759682,3.0700207039720193,12.964627771956627,4.290412500891367e-08,0.1736414959241592,0.3093905236274421,0.10173166301430085,21.542348682569692
-16.976738251913492,-1.7213760862898873,-1.1331618734684732,-2.2242518250136167,3.0828896506160155,13.622973804146712,4.2373687214542006e-08,0.17881990690366384,0.3220134791922176,0.1081483022280625,21.821367506856525
-16.86688584854267,-1.8804758709090217,-1.1456983429229877,-2.432994873536925,3.09847022251137,14.912132633436666,4.729383687600505e-08,0.1525175098390623,0.31800176594761664,0.0877735678213043,22.164019316073315
-16.92855446386226,-1.8139385649260167,-1.1723780821443668,-2.390389570456729,3.111688824963316,16.297973784785388,4.446540064179522e-08,0.16301084202021035,0.3096297400941539,0.09159399461189989,22.458941612104915
