beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-16.08301401878784,-1.1113855460135114,-1.4656853014362063,-1.3664421928373895,2.968133713848041,21.071219711237596,1.035704252134926e-07,0.32910265815779693,0.2309196876470117,0.25501263326444157,19.4555760207184
-16.301032519947984,-0.5893137787687598,-1.597421597579289,-1.2693393315551138,2.903693485845589,18.893423023153378,8.328207308916816e-08,0.5547078064324493,0.2024177601626448,0.28101721967179993,18.24139543525268
-16.277758820893105,-0.4374786790900342,-1.4011485790073683,-1.086472938081283,2.8902712991432025,12.809769527264297,8.524308649594198e-08,0.6456622923887445,0.24631389044280153,0.3374044438534684,17.99819183327129
-16.26849237306313,-0.7052883295721541,-1.582262986082551,-1.3003142480088372,2.9645345945897645,19.066587457663914,8.603665822688062e-08,0.49396612867895173,0.20550950643683474,0.27244616391580145,19.385678941794694
-16.311518757895364,-0.6802645301122037,-1.720070244869392,-1.394692623864194,2.944217878214176,18.632412581864173,8.241332038851422e-08,0.506482994639753,0.17905356987509707,0.24790922603711568,18.995799546286246
-16.38409101228865,-0.13723228403663565,-1.5173737531621796,-1.1056208157253362,2.8666926793575223,18.37889673608349,7.664426827671996e-08,0.8717677048902938,0.21928703326123086,0.33100532513102815,17.578783279333507
-15.985277492020849,-1.447979724682,-1.548779120020862,-1.5471097894362813,3.041059616398714,14.0970049012285,1.1420423092612967e-07,0.2350446636804668,0.2125072613758828,0.21286230250480234,20.92740651385686
-16.33392939881588,-0.24418892387305816,-1.4854361153909523,-1.120882590453551,2.825198934320392,19.68636484799398,8.058692682294443e-08,0.7833396287258343,0.22640358105647349,0.3259919502341585,16.86429954037793
-16.31639216527313,-0.46656926193008996,-1.534796899132981,-1.174554499368112,2.8779854889252627,17.919583129345757,8.201266377931354e-08,0.627150169695125,0.21549945485149322,0.3089565893889383,17.77842225217301
-16.3061547989344,-0.537113862198595,-1.536967835192217,-1.1829178781637648,2.8958047446704764,18.694562214558484,8.285656977992157e-08,0.5844325735562156,0.21503212676744668,0.30638344349580954,18.098059899801427
-16.27988841905071,-0.5693771121669522,-1.5221378109083334,-1.213194683349906,2.8998929322294713,18.039728350922775,8.506174613557469e-08,0.5658778073462605,0.21824482172096243,0.2972461536281192,18.1721996083831
-16.184158357238136,-0.6950459027362513,-1.347916062266296,-1.1415418903425456,2.94591801608393,17.683351010642415,9.36072164848129e-08,0.4990515396281625,0.25978106451222177,0.31932627593288465,19.02812249340867
-16.13101253502743,-0.5780514018741789,-1.1996787272600862,-1.0373386833047291,2.837762562650739,16.87443769592435,9.871661808466462e-08,0.5609904471406671,0.30129099294763106,0.3543965896062425,17.07751289397627
