beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-16.098362896071354,-1.2845567143656282,-1.7495095579718503,-1.6297260060063647,2.9819120749826364,15.030052280771946,1.0199287326324423e-07,0.2767732460466725,0.17385919039834483,0.1959832650085493,19.725497239012263
-16.20667460295865,-0.3174599361497444,-1.1696460175357568,-0.9226712338302372,2.8377047643252555,16.076880829724804,9.152308485771553e-08,0.7279958465066431,0.31047682516751357,0.39745592408917224,17.07652587085199
-16.18692844360328,-0.4172657448751402,-1.1815231197700728,-0.9550653158923994,2.8663310445461314,13.843018754448721,9.33482752211608e-08,0.6588458117801145,0.3068110725255788,0.38478701102516927,17.57242732869358
-16.1750564651436,-0.5511503297435686,-1.23363252289996,-1.0248424570834032,2.8843194017635043,17.6691023774297,9.446310847799444e-08,0.576286509433607,0.291232744298855,0.3588529957004331,17.89138660463824
-16.069655541714063,-1.1795630295303698,-1.5244183257633985,-1.4259818056575597,2.951113893186531,20.273094274261634,1.0496325066537467e-07,0.3074130396765101,0.21774767824998187,0.24027244651869265,19.127247577246656
-16.275634892580353,-1.0769858498408122,-1.9971601213279815,-1.7097639205803636,3.0300714319187003,12.187634274585948,8.542432910583922e-08,0.34062066173355166,0.13572016527151912,0.180908496349013,20.698711085230418
-16.31298626651216,-0.8573277630200887,-1.8570193799652717,-1.5351193259881875,3.0109933414711936,12.316739231295182,8.229246682921422e-08,0.42429438389789237,0.15613732352176157,0.21542998324032517,20.307562253309783
-16.281793786858216,-0.9614384907263874,-1.8922053919033284,-1.5973787145706382,3.001350663714803,14.908267038970873,8.489982653002605e-08,0.38234249407117044,0.1507390034104281,0.2024264406313259,20.112684058300307
-16.300756516758995,-0.9650946363190585,-1.9176561285056961,-1.5771118908717716,2.992954057055383,14.43373608394704,8.330506237933922e-08,0.380947146597686,0.14695099303436734,0.20657083663089337,19.944512783467836
-16.101534180834147,-0.7929742708949988,-1.271732200933288,-1.1339462407796583,2.881775460000591,16.443512003168898,1.0166993715018697e-07,0.45249694334891266,0.2803455860583324,0.3217610013759955,17.84592980330094
-16.07251957104743,-0.7932278153948845,-1.2503207830706322,-1.1415672192967745,2.8455585152443437,16.461850784918827,1.0466306291499972e-07,0.4523822297808231,0.2864129057110529,0.31931818783468946,17.211168685088957
