beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-17.212313282082114,-2.2214996686146513,-1.4284645217766745,-2.632736894740462,3.0760810665627245,8.144898839353543,3.348014427376725e-08,0.10844635322342487,0.23967665813548344,0.07188146078365885,21.67329953065535
-17.265747243250217,-2.177601211634314,-1.5160416946111477,-2.6761222612971416,3.0699975354502844,8.403885496876525,3.173812354216827e-08,0.11331301884017417,0.21957933106469055,0.06882954030487425,21.54184958397773
-17.20737058889555,-2.210470214875294,-1.4812815635068355,-2.7188472364534273,3.032016575797405,7.851942549494277,3.3646035992958715e-08,0.10964907776436737,0.2273461430864095,0.0659507362280566,20.739012239459754
-17.19012289711989,-2.240286048282375,-1.4883426843391683,-2.7270530110253723,3.0287354891185228,7.307277510776779,3.4231385907801636e-08,0.10642805646192574,0.2257464788570419,0.06541177368053755,20.67107725390209
-17.270259506561928,-1.8741205411861024,-1.0314202371196461,-2.0480529430433667,3.0965473987854963,12.783267704653747,3.159523538865249e-08,0.15348989554559606,0.3565002859160167,0.12898580195483822,22.121442760595183
-17.262568435076297,-1.8279818019544787,-1.0009822492457099,-2.045183111467451,3.0896533367687984,12.613448054336642,3.18391734727908e-08,0.16073764103614346,0.3675182692772884,0.1293565011498394,21.969460651299414
-17.239292563485076,-1.9732959260533698,-1.1133747434079104,-2.1535111634726567,3.0570601550457845,11.081098390141221,3.258894998705615e-08,0.13899797336670688,0.32844865869036916,0.11607588003796172,21.264949524183997
-17.09190223028697,-2.204870388069373,-1.1286400278598645,-2.4849752298961008,3.1330295655275022,10.573558830316259,3.776427714305123e-08,0.11026481601402578,0.32347287151570764,0.08332761852028846,22.943382840175044
-17.242416271663593,-2.3526632173793987,-1.6319766232671131,-2.8972846742857223,3.152807053545255,7.796738497034259,3.248731044623085e-08,0.09511551131893958,0.19554267767221,0.05517282904735669,23.401662188682337
-17.21642682623555,-2.3097111971900257,-1.609851537186692,-3.012496048073925,3.1636778301962942,8.108652884258028,3.334270509689834e-08,0.09928992262796091,0.1999172921556667,0.04916879778284366,23.657444187198237
-17.235375276658065,-2.2045149157159996,-1.5600985453814056,-2.86478157676358,3.0925170726689,8.520795934179143,3.2716860619296806e-08,0.11030401907505796,0.21011536428178357,0.05699557893135208,22.03246555611781
-17.255184126223522,-2.263725936910947,-1.5799070304658887,-2.761621908016266,3.0926838959141123,8.16148002966739,3.207515396746417e-08,0.10396240486150461,0.2059942485039855,0.06318919813539402,22.03614139012066
-17.080701398555284,-1.9642332806914904,-0.8025992934044808,-2.0490672125493927,3.128764871372684,13.846499253871736,3.8189646253538236e-08,0.14026338804673008,0.44816254289656915,0.12885504191337632,22.845744675922724
-17.066018257846043,-1.9884161449392024,-0.8265995202065769,-2.0555451918323686,3.081431876582393,11.611129425925046,3.8754527167348395e-08,0.1369121027343175,0.43753458704491377,0.12802301944311265,21.789580059014234
-17.225056872524945,-2.0780877489747773,-1.2710353681062407,-2.4076953277648316,3.063325926451871,9.330152741387169,3.3056194088352767e-08,0.12516933868700889,0.2805410081459709,0.09002252809889232,21.398609139875365
-17.196177127655318,-2.106786388004535,-1.249887377923058,-2.41943601441009,3.0475334060072705,10.596596815468038,3.402476729543576e-08,0.12162820491831337,0.2865370654425096,0.08897178211500666,21.06332562183812
-17.233989379009866,-2.0800990240514796,-1.21785246509108,-2.370583622108403,3.1296773477323434,9.738362584987225,3.276223427384361e-08,0.12491784171531611,0.29586486528816586,0.09342618477685413,22.866600391585006
-17.169209886775292,-2.30041195033464,-1.4186839351391614,-2.7297279655718376,3.1304155529401756,9.615036243796895,3.495480530843385e-08,0.10021755056453067,0.24203233764047424,0.06523703397371913,22.883486867154744
-17.167485164103713,-2.011646739444633,-1.0219308364679511,-2.200882654604809,3.1007825436301664,10.48708122411759,3.5015144673007506e-08,0.13376821180536044,0.3598993620523348,0.11070540059389697,22.215328945322955
