beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-17.941175310443572,-1.3981420718243038,-2.6192463425634136,-2.8681773375809136,2.8831472191312475,11.764583443711349,1.6152753435563717e-08,0.24705554926633683,0.07285775192760145,0.05680236381947552,17.870426918683123
-17.939175057051525,-1.3209360094189753,-2.628147143461392,-2.90363033514166,2.883413713966417,11.925738561923373,1.6185095370663427e-08,0.2668853777910072,0.07221213709073676,0.05482382947333569,17.87518992978997
-17.95626346789054,-1.2790661321525936,-2.847761645660276,-3.2170318248907126,2.811884934982164,10.084614273329008,1.591086754354718e-08,0.27829707182565416,0.057973941976355296,0.04007382804763861,16.64125636058941
-18.146469875426362,-0.7404552701870517,-2.796785362699385,-2.8526001695812777,2.8612940612235187,8.785879197115708,1.3154921688883708e-08,0.4768967492178929,0.06100585946007813,0.0576941112011913,17.48413784828874
-17.93366449604976,-1.3897503699792872,-2.7328228258759966,-3.0646950765470575,2.8287000190534384,10.55622357484985,1.6274530518624464e-08,0.24913748906635036,0.06503544657024224,0.046668069884144174,16.923446360630503
-18.134992047590853,-0.7672533709062102,-2.9599529694692337,-3.2101664156088674,2.8446428125989804,10.195094221014939,1.3306781458191719e-08,0.4642865415541992,0.05182135430121348,0.04034989786045181,17.19541558607221
-17.988926403392284,-1.2218345919188134,-2.7746182022297536,-3.1737764439091936,2.8772349916713202,11.918016063379445,1.539956763774147e-08,0.2946890365740438,0.06237328612575515,0.04184527281305361,17.76508460065477
-17.931588643569047,-1.4366817659325475,-2.7688516943049093,-3.135525747499923,2.8572024211853844,12.683007417699411,1.6308349132256365e-08,0.2377152462539861,0.06273400120812907,0.043476889953319185,17.412745205935103
-18.075876848277783,-1.0024930918177486,-2.848420181108078,-3.0377077892553204,2.8675242977574045,7.161952683516923,1.4117130494855734e-08,0.3669634262758185,0.05793577664850496,0.04794466290569964,17.593408199289538
-17.85684839464718,-1.595881808311032,-2.7766755672562073,-3.2886639230200543,2.845597723002277,11.105434771403035,1.7573945612518493e-08,0.20272968094195304,0.06224509342310388,0.037303656672576894,17.2118435096536
-17.963370193778964,-1.2641116494292568,-2.6760520449466387,-2.9545090201786097,2.830599181630709,7.332531074235812,1.5798194212725392e-08,0.282490134980253,0.0688343734336816,0.052104236425532774,16.95561727586665
-17.995470747677278,-1.1240452686970956,-2.6966691286041993,-2.8941281161322605,2.8062964507635426,11.298047347208739,1.5299116616825513e-08,0.3249625712408885,0.06742973888669405,0.055347260447330446,16.548516341471565
-17.939853770908957,-1.3621433630075086,-2.708834485383382,-2.958879435711195,2.8383850439229277,6.550200474597389,1.617411404916058e-08,0.25611124886821796,0.06661440154595723,0.051877016146532354,17.088146635237358
-17.99995330619816,-1.180274244296637,-2.7042243304324387,-2.961634596837203,2.874604433669103,5.973086151705331,1.5230690906972138e-08,0.30719448071374267,0.06692221324368602,0.05173428332456276,17.718413927068166
-17.963416064098897,-1.1955199005387036,-2.6324579027136337,-2.8721879364831016,2.810495894294756,9.687613176648915,1.579746956112261e-08,0.3025466191361274,0.07190151793585695,0.05657500854166215,16.618157025087445
-18.028328813608606,-1.078522904485894,-2.753532883108684,-2.9962650236522888,2.840550462013681,8.53035806308559,1.4804586380493746e-08,0.34009751132160554,0.0637024100265022,0.04997336958939191,17.125189709495626
-18.08750760292537,-0.9082615463456827,-2.651426749546348,-2.6425602778370556,2.838472324869539,8.775581361673114,1.3953888766188109e-08,0.40322460235309143,0.0705504833493687,0.0711787985674063,17.08963816994185
-18.085471898536106,-0.8054380296795098,-2.6212613891213916,-2.69489885923264,2.8522954236764333,7.187368961261738,1.3982323691528161e-08,0.44689213166329134,0.07271108798232312,0.06754921340801899,17.32751020358608
-17.976734905365717,-1.3089902068555734,-2.874427740921523,-3.307851747933437,2.874193210170904,12.067532290526389,1.558846054029985e-08,0.2700926564395224,0.05644843339113481,0.03659470402067262,17.71112919683932
-17.97616237318348,-1.309203770668188,-2.903356017630653,-3.2962811160119005,2.8410894137396223,11.646308000395415,1.5597387991013244e-08,0.2700349805810113,0.054838870672718545,0.03702058698729082,17.134421847661557
-18.080146005237243,-0.8860011573907258,-2.740055028839688,-2.840548799067855,2.810445076193968,9.925736590598461,1.4056990713380116e-08,0.41230118820024114,0.06456679375966402,0.058393610810204624,16.617312543366495
-17.96644373141453,-1.3670235887543987,-2.8134410090063873,-3.143819775376782,2.8776978696242264,9.611333101477417,1.5749712411724435e-08,0.2548644130521641,0.05999818249274727,0.043117782697449585,17.77330957007958
-18.009469893724262,-1.144598316620046,-2.7036447902376604,-2.9127282237737377,2.827527360278597,9.378696806252506,1.508643420834327e-08,0.3183517687253781,0.06696100859683168,0.054327310440635435,16.90361256416572
-17.948293839641387,-1.2770078203200401,-2.7313086568068914,-3.028071976010415,2.8018871212398833,10.135201896804913,1.603817787716437e-08,0.2788704839095511,0.06513399582312086,0.048408881694480994,16.47570911328568
-18.015227992178183,-1.0875046115532323,-2.7294126031256285,-2.9592891622855864,2.820185788790234,8.05292001470186,1.4999814656135364e-08,0.33705653213593006,0.06525761052870234,0.05185576510827185,16.779967912495376
-18.036722121789335,-1.0583752062661893,-2.7606067933470535,-2.9182936332254235,2.8170369772059356,9.088942636244765,1.4680846942560628e-08,0.34701918712132335,0.06325337498527694,0.054025796516099,16.727214054715535
-18.0317561519681,-1.1037447162572092,-2.7927552232319663,-2.968983133935633,2.8130064948747555,8.807039334386213,1.4753932906576578e-08,0.33162690693778457,0.06125221767757347,0.051355505460415236,16.659930996689642
-18.03048934064532,-1.0744669477247824,-2.6582471295084016,-2.8717470402555594,2.9100304789585003,8.396654045742732,1.4772635199475216e-08,0.34147973334357934,0.07007093944118446,0.0565999577491029,18.35735807164616
-18.030416727876872,-1.0884893742735067,-2.6622300368230114,-2.863669412047119,2.907782721288878,8.342406507437472,1.4773707920360478e-08,0.3367247748063931,0.0697924084337435,0.057059002665515994,18.316141519011357
-18.024628091766882,-1.0845984782007114,-2.631979015002271,-2.7770415277893172,2.86429934582055,6.304730287335064,1.4859475538779404e-08,0.33803748806963585,0.07193595893525224,0.06222231834317567,17.536761693665497
-17.91796480254243,-1.5642625070073368,-2.8187730703901726,-3.3833068369543975,2.92419613979076,8.368029286429008,1.653205187343872e-08,0.20924227099288692,0.05967911988741434,0.03393505130541571,18.61925275607136
-17.877043394384454,-1.4910723647858282,-2.7375180366362324,-3.2432697576075586,2.8814364503804546,6.430459703157064,1.7222599444323804e-08,0.22513110337911305,0.06473080717444132,0.039036047783815864,17.839880886795715
-17.900095836444848,-1.5305260081272052,-2.7691909175058695,-3.224444148121033,2.877879407372175,6.446712951645803,1.683011768080105e-08,0.2164217977459542,0.06271272398849752,0.03977788604494636,17.776536389558437
-18.11313153488938,-0.8517862808562028,-2.871819446538325,-3.0859821991469567,2.868477801707759,12.96362384205506,1.3600877354982819e-08,0.4266521303299247,0.05659585970492147,0.04568513995093965,17.610191583747866
-18.047331562599346,-0.9764430027465354,-2.71041097009108,-2.8695036872575534,2.8039010459910005,13.528309580781269,1.4525914691421521e-08,0.3766484564778649,0.06650946769564545,0.05672707396396645,16.50892338595792
-18.025900794937858,-1.090709945557555,-2.7886945993179113,-3.012469095073704,2.7973995990060114,10.668751345808964,1.4840575866529661e-08,0.3359778830109733,0.061501445565371675,0.04917012304732102,16.40193964717721
