beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-18.101822383873312,-0.8558053868044121,-2.7765650173124534,-2.849441352285875,2.8131834189590212,10.470045455839395,1.3755564773965562e-08,0.42494081150454216,0.06225197499505245,0.05787664450038943,16.662878800486215
-18.058315677552,-0.9346233668702215,-2.746662768881104,-2.958616421499946,2.840174076652645,10.226712113293738,1.436723345653564e-08,0.39273375422290246,0.06414155963668446,0.051890662333507975,17.118745251659877
-18.056464117470007,-0.9596480913349895,-2.7376678118715225,-2.937021960885053,2.837622724089499,10.330967182954321,1.4393859895110917e-08,0.3830276530109106,0.06472111282857085,0.05302339960484904,17.07512496610971
-18.049898399753904,-0.9515785227460478,-2.7416024446137786,-2.864824414657433,2.786943727638302,9.765078274136188,1.4488676846075751e-08,0.38613102552661327,0.06446695934711133,0.05699313741308685,16.23133653242292
-17.9698965186704,-1.3349742653533598,-2.8023134989936285,-3.161570392454918,2.8474601396448866,14.236889753728454,1.5695425779454223e-08,0.26316494782582645,0.06066954121727576,0.04235916830319928,17.24392900245957
-17.92757720078891,-1.3906915163389684,-2.780061640955644,-3.172598593474086,2.84350324307838,15.817817158152934,1.637390053158005e-08,0.24890312452842048,0.06203468338233541,0.041894589323878996,17.175831375480378
-17.93080997081704,-1.402329505544442,-2.7855994995245275,-3.1674667406277033,2.8435496671836704,15.765087100212172,1.6321052944770277e-08,0.24602318351867306,0.06169209356192629,0.04211013880239371,17.17662876659354
-18.075198045641432,-0.9664324086597461,-2.811184621561237,-3.017932621413358,2.8566024448405054,12.578700566470777,1.412671649338581e-08,0.3804378667678908,0.06013371448729855,0.04890221331728908,17.402301104132448
-18.03115918054018,-1.131756342440138,-2.72221233890114,-2.8597380322890733,2.8122615115370886,6.2909492448615145,1.4762743212460062e-08,0.32246639734946375,0.06572917823589326,0.05728376479676726,16.647524247674884
-18.09697368621706,-0.8032974716280676,-2.793201539245969,-2.8993462603787266,2.7915447449719197,12.244744051068663,1.3822423306063248e-08,0.4478497547721258,0.061224885931682425,0.05505920267579863,16.306189260457305
-17.983410917324182,-1.2378874855279791,-2.8060199741871794,-3.1356538501342044,2.8556264789036745,11.279210593972625,1.548473840167122e-08,0.2899961924623507,0.06044508729116592,0.043471320805904656,17.3853253362654
-18.043818659006686,-0.9653134081213872,-2.786719425988642,-2.994670694012361,2.794884207752137,7.169046400858774,1.4577032562836478e-08,0.38086381521944307,0.06162304162748134,0.05005310716083179,16.360734197282497
-18.001608211335665,-1.1875621749744456,-2.8274567521311966,-3.152268273015172,2.8416997083696134,8.79794846830573,1.520550640307267e-08,0.3049638070046862,0.05916312899647751,0.04275503669915678,17.144882084891826
-17.93441302907833,-1.3543564020974266,-2.6796667413005353,-3.012440163084783,2.852564082049469,8.368674832622883,1.6262353053192985e-08,0.258113362224212,0.06858600722964416,0.04917154565735564,17.33216600966878
-17.96733543823656,-1.3070608351022608,-2.7130783718457905,-3.010850998154482,2.8843970626516295,8.409234629037142,1.573567454548259e-08,0.2706142686117222,0.06633229662307229,0.04924974947620786,17.89277611956653
-17.945204865895228,-1.429372199957701,-2.7401558671796273,-3.083436264344052,2.8956385346143527,10.27519726350566,1.608779598262205e-08,0.23945920756489114,0.0645602832796246,0.045801599525052285,18.095052070222437
-18.116443963120098,-0.666886935253912,-2.752168058936634,-2.829310584331629,2.768331895862145,8.115606019066632,1.355589995819408e-08,0.513304041823251,0.06378941197319894,0.05905355208285282,15.932035537046678
-18.11591322001752,-0.7865802914579186,-2.7563261504401866,-2.7902609090351373,2.806329389471455,10.531140964524585,1.3563096568202734e-08,0.455399468955901,0.0635247204484169,0.06140519065573805,16.549061437195043
-18.210362358938163,-0.42600952237638234,-2.932179931256405,-2.9662438748740927,2.807176628738501,13.07849881549704,1.2340709070983872e-08,0.6531101229306553,0.05328076305464295,0.051496374344206265,16.56308839313226
-17.929857135361082,-1.4591345594732428,-2.837093060225526,-3.255362313113752,2.870199103319325,13.299031442566484,1.6336611633952844e-08,0.23243734840979874,0.05859575295328575,0.03856684485807003,17.640530138311608
-18.21063429176729,-0.49724778951736504,-2.9842025352057053,-3.172889111683666,2.8685763785261806,13.578543372275352,1.2337353683293493e-08,0.6082022589937162,0.05057982309851006,0.041882419950595405,17.611927625971347
-17.921509468423196,-1.462154991390791,-2.780238510124826,-3.0638940961461207,2.80649240870384,10.8478557174356,1.6473555010390563e-08,0.2317363464211591,0.06202371232967418,0.046705465067876255,16.551759472397066
-18.064689068647755,-1.1043619337290587,-2.9085539189274474,-3.1206990063211895,2.848446150763635,13.612633969483795,1.427595663915336e-08,0.33142228417155645,0.05455456317700666,0.04412631306514196,17.260940093371087
-18.011537087140844,-1.1181156587408245,-2.7384896409127064,-3.0278394189477127,2.8500039725574546,6.488015035571253,1.505527984301183e-08,0.3268951967337826,0.06466794498890041,0.048420140830961675,17.287850517410675
-17.940893622281852,-1.357561877176968,-2.7604700968767006,-3.0646127864739054,2.843335608529478,11.714430320088502,1.6157304115892005e-08,0.2572873109246444,0.06326202208937617,0.046671910361043206,17.1729523540542
-18.06900825548138,-0.9464723074754785,-2.7800477978082,-2.9491722025877256,2.843975023409751,7.113867898619236,1.42144290853519e-08,0.3881077361255531,0.06203554214354807,0.052383050559378946,17.183936506668672
-18.130632556324482,-0.895297474561534,-2.9518082500934133,-3.0686165795715996,2.856364902606609,11.347489290444596,1.3364918888476074e-08,0.4084860663518817,0.05224514818806659,0.046485419273474576,17.398167813588206
-17.872824667394354,-1.5770412433305765,-2.837635285940814,-3.236806230041417,2.79217858615563,8.922661357808334,1.7295410366151176e-08,0.20658543086810138,0.05856398944150251,0.03928917552255182,16.316528070995773
-17.88936219990927,-1.4763216100251173,-2.79912779942293,-3.2497869461544626,2.789388054400293,9.067612906913588,1.7011739031895217e-08,0.22847657049656805,0.06086312433379394,0.038782469705889,16.27105975117737
-17.937305434723758,-1.3740091889720822,-2.826524887164967,-3.203419443951112,2.811841743458156,6.27772550353894,1.6215383691383102e-08,0.2530902362126996,0.05921828673947456,0.04062305794315412,16.64053761488776
-17.947796910771753,-1.267764671942792,-2.6151866772006964,-2.8292527367119593,2.8188248423443776,10.622258298798574,1.6046149691316106e-08,0.281460074719456,0.07315413121281734,0.05905696828908259,16.757146807476555
-17.92077941843985,-1.4122360936838358,-2.728478170887758,-3.0406273307690848,2.816892149927792,7.965303038998032,1.6485585919999885e-08,0.2435979658175727,0.0653186178429082,0.04780489060677927,16.724791673250756
-17.96717925529468,-1.2434527567332678,-2.727237980415572,-2.9824782827912224,2.801858582127218,7.591985830429064,1.5738132381356577e-08,0.2883867675996754,0.06539967562356759,0.050667110711925034,16.47523891787657
-17.875081056009112,-1.5078795701722805,-2.6782742488112263,-3.0741077605932206,2.832968730966626,7.6326741675167735,1.7256429193988667e-08,0.2213788990473172,0.0686815792558043,0.04623085897935347,16.995842086037793
-18.154004780530723,-0.6439520901386913,-2.753189199167952,-2.6716711933559316,2.8170061407116154,9.986189913422685,1.3056173100127533e-08,0.5252126293288999,0.06372430728446667,0.06913658810350405,16.726698254027127
-18.121286296150185,-0.6835895935264513,-2.7953976478279814,-2.909861081890648,2.8107361760983745,10.771408615654982,1.349041645050582e-08,0.5048017033135125,0.061090576966770185,0.0544832980602561,16.622150545596188
-18.12870620066861,-0.8376145565014855,-2.7799306351394732,-2.8378571648005826,2.8298893759226385,8.50270618302362,1.339068928907647e-08,0.4327415737576664,0.06204281081902192,0.058550996771754404,16.94358635225463
-17.932958029103066,-1.3125545897413107,-2.6978316126250337,-3.01736259534826,2.787488372486343,8.876814053912438,1.628603199873827e-08,0.2691316565006582,0.06735139843629236,0.04893009679992186,16.24017925409493
