beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-17.245239038240108,-2.3965073336918272,-1.1045449811434433,-2.016904863295271,3.219741983990237,18.102592796332605,3.239573566007093e-08,0.0910353547945268,0.3313616237314071,0.13306668794637921,25.02166335865438
-17.45158967833699,-1.9924001287165598,-1.0510074493543204,-1.7865268050368774,3.1810577165372727,17.88288959976769,2.6355478302845993e-08,0.136367732239736,0.34958538207753426,0.16754106308146388,24.07220165703243
-17.534430923978288,-1.9808258048933651,-1.1914476990393077,-1.853100905942747,3.201222447382506,19.571165884678578,2.426014578974889e-08,0.13795526612455689,0.30378116187959947,0.15675034383563402,24.562538262338506
-17.51434438216077,-2.007638977199183,-1.1585660573159577,-1.8160113031492087,3.1892392388978763,18.88866102795401,2.4752375266801187e-08,0.1343053987339894,0.31393602454616504,0.16267331314250566,24.269956779036306
-17.353506930280037,-2.368678126475105,-1.2852612960467198,-2.1032135852788283,3.2134337299313387,17.291839184462418,2.9071517263813026e-08,0.09360437768296744,0.27657830537157074,0.12206353571281284,24.864317160893883
-17.497217423425123,-2.0274180228744534,-1.152935811682808,-1.8232548732254197,3.1869716843120797,19.43213775670962,2.5179959331942922e-08,0.13167506461797238,0.31570854666254644,0.16149923499149388,24.214985675787762
-17.045154361576394,-1.9814526511391994,-0.3642615186664555,-1.4598584331662663,3.2016463676335607,24.593980786073768,3.957159153632468e-08,0.13786881648204136,0.6947094914847622,0.2322691540111034,24.57295302708409
-17.048974965419923,-1.9853402814778283,-0.36913351758566304,-1.4558326531163253,3.201175642365297,24.58338177437548,3.942069260767592e-08,0.1373338739914081,0.6913330991615665,0.23320610324789035,24.561388639216712
-17.03770959583263,-1.9965554806237393,-0.3813810462024511,-1.4622416403392318,3.1666310967716678,28.66909862559091,3.986729211041835e-08,0.13580225202182317,0.6829176168705821,0.23171626758034397,23.72741419556328
-17.03740517609963,-2.103684517476261,-0.4528605360673258,-1.5733865090162638,3.2475838363288756,28.824781693155046,3.9879430348303946e-08,0.1220060655970393,0.6358067995601083,0.2073418271028322,25.728101454253956
-17.041083350997937,-2.248050188966384,-0.6153761298188061,-1.7667657825995453,3.236735210297631,29.123807196285824,3.9733016262015747e-08,0.10560493361456855,0.5404375823857482,0.1708847745582687,25.45049544763547
-17.157650662631905,-2.1781680527949097,-0.6867665430896035,-1.6867650698353642,3.2574636547792037,24.91687258064101,3.536120001659553e-08,0.11324880655786587,0.5032005185510388,0.185117398286527,25.983550241638035
-17.17102894291729,-2.1829011166998904,-0.7174342087743911,-1.7161992923497975,3.2656098173362587,24.6992834187321,3.489127835221256e-08,0.11271405921421901,0.4880027642128729,0.17974802096899978,26.196080945252966
-17.3103983789626,-2.1685202885046944,-0.9469964874028435,-1.8517994478668678,3.270387008391699,22.175164583265655,3.035215311988732e-08,0.11434669190334125,0.3879043511504387,0.15695448064545184,26.321524023039725
-17.20147067724245,-2.182417677416421,-0.7789448808368881,-1.766853064606811,3.2511303060325574,21.60676951514787,3.3845131377859997e-08,0.1127685627917662,0.45888993952831275,0.17086986004302798,25.81950737495456
-17.32841291016916,-2.446971243254998,-1.2937027693166203,-2.1854201921556586,3.2858884442249514,15.596630313496233,2.981026886020399e-08,0.08655534498281652,0.2742534036035363,0.11243048132114689,26.732724302021328
-17.414352135078428,-2.3717259696128203,-1.4090776712300639,-2.1636144420163865,3.2235439928357,17.425301323409112,2.7355393213230362e-08,0.09331952054323696,0.24436856740457868,0.11490903748296245,25.116977020950387
-17.563358911628907,-2.183283132237672,-1.4937162883074402,-2.14937430015171,3.2308322092488937,16.148535823661437,2.356840220542745e-08,0.11267100891573778,0.22453666013695722,0.11655706469989181,25.30070369172613
-17.594405235688388,-2.1761492026665463,-1.645399449442215,-2.1982499591674696,3.105213771825141,17.366715894023933,2.2847931801125987e-08,0.11347766986815132,0.19293547942969158,0.11099723818811816,22.3139885675177
-17.458460326896443,-1.805594728497522,-0.8679706577915194,-1.578379145396542,3.178225661616043,16.786805926980087,2.6175019717461325e-08,0.16437666801241943,0.41980260856305945,0.2063092246030113,24.004124304766453
-17.438137408075775,-2.198757085121752,-1.3051954951700935,-2.0251926323628537,3.124987022737255,19.80749474430551,2.671241473985626e-08,0.11094096287832045,0.2711195273062838,0.1319684193507403,22.759599734304537
-17.406666800000615,-2.124275121865883,-1.1361784050394195,-1.8980468850448093,3.1359891173607455,11.966965678546643,2.7566438514416927e-08,0.11951957399941757,0.3210435789687505,0.14986102939204973,23.01138555005683
-17.25316995188196,-2.108474780605329,-0.856803160677828,-1.7479741232444677,3.1165391764135113,15.59538915358968,3.213982402611013e-08,0.1214230220204671,0.42451702812022746,0.17412634488360815,22.56813998327954
-17.356434632596844,-2.325957538967208,-1.1936718677327538,-2.0774988247923125,3.2968281392342496,20.793492243471256,2.89865289862612e-08,0.09768985740690317,0.30310625216444526,0.12524307564807335,27.026777646997473
-17.314056944854013,-2.4413036332473665,-1.2424479111127003,-2.08615142148159,3.2758929835393906,18.62821454847568,3.0241310653621615e-08,0.08704729970914821,0.2886766974230887,0.12416407264710287,26.46684939195749
-17.4716371058798,-2.2790749084792066,-1.5045306986068272,-2.239613685440447,3.161209203942354,13.567472391755027,2.5832379671468092e-08,0.10237887274850208,0.22212151131004426,0.10649963879438293,23.599114825695338
-17.404781429910898,-2.3094945421470037,-1.301614827221966,-2.0763522264989747,3.233791552555389,15.078176210509238,2.761846047798923e-08,0.09931143662089291,0.27209205642065415,0.12538676150410064,25.37568805736184
-17.257418096129605,-2.4376064415836427,-1.168605025909047,-2.129253963403402,3.2729474414188107,18.835532171091106,3.200357901667788e-08,0.08736972592847134,0.31080019722740154,0.11892598390156192,26.38900487570816
-17.26393567130339,-2.426539164308195,-1.1659325340200062,-2.14162303658136,3.2751052693089235,18.532563068847175,3.179567154685928e-08,0.08834204142896841,0.31163191912358695,0.1174640397897786,26.44600928715697
-17.361517778287155,-2.383238487396517,-1.3121680750218263,-2.126986727640527,3.232305608762111,22.696391211795355,2.883956008498912e-08,0.09225133843405416,0.26923569995324254,0.11919592303759816,25.338009212448714
-17.30568973301358,-2.524111074412604,-1.3624822285449643,-2.23431639667786,3.2567436264334226,18.530628810881595,3.04954076655085e-08,0.08012951030940195,0.2560244762951694,0.10706529503365586,25.964848082790272
-17.309571621494126,-2.531102739903735,-1.3771576461320953,-2.225236208499061,3.2546638993286936,18.53909350528395,3.037725736529468e-08,0.07957122552182797,0.25229464554514286,0.10804189520662016,25.910904397977433
-17.509393585044837,-1.8936873139952286,-1.0389184462445558,-1.6610777329113249,3.1444828377516116,23.329656775242913,2.4875223101316312e-08,0.15051578538787327,0.3538371690002953,0.1899341714492758,23.207670238304473
-17.562641855107845,-1.9440094787975575,-1.185585930281302,-1.766954539468367,3.157985294581653,22.14283068123514,2.3585308142451666e-08,0.1431289253823416,0.30556708602701893,0.17085252192734235,23.5231559265979
-17.38922038302356,-2.1501913694504706,-1.0906949779870907,-1.8742127862278037,3.2063742728441773,24.07634443970397,2.8051593901097665e-08,0.11646186839705619,0.33598291182124623,0.15347573751679472,24.689406693764987
-17.53422815314238,-2.0343685353185474,-1.26334570992848,-1.9134055714492717,3.161683574572734,20.886118922002346,2.426506553856388e-08,0.13076302867303377,0.28270658821767436,0.14757694599671234,23.61031220831636
-17.633602864670944,-2.0818616469977553,-1.603772729338068,-2.159880945572742,3.117391302865523,13.038356298639968,2.1969672339203878e-08,0.1246978525969993,0.2011362521184205,0.11533885182163522,22.58737908824296
-17.61570994725122,-2.1399908045722458,-1.602716476613373,-2.1614073088435424,3.1476000196980944,15.411116254718923,2.2366311808574425e-08,0.11765592491336235,0.20134881507309305,0.115162937123539,23.280125638654503
-17.40560355170774,-2.0088581189911134,-0.9862612980950681,-1.7586785878330735,3.1734123029389822,19.811645235215323,2.7595764070519088e-08,0.13414176117847018,0.3729685056734231,0.1722723562719058,23.88886146798472
-17.177381169820865,-2.3308640514429033,-0.9053426357080062,-1.8903072185691776,3.227400784642876,19.869872638840402,3.4670343492251595e-08,0.09721171486818085,0.40440329835153904,0.15102540390001112,25.214035018079706
-17.35498679676195,-2.0417078478004904,-0.9253776749609808,-1.7530463859274648,3.192732358473218,18.68569991693464,2.902852711751998e-08,0.12980683115288275,0.396381687363505,0.17324536648805425,24.354882882315913
-17.32850821122507,-2.0817896896291144,-0.9201077099281425,-1.7582677360574712,3.1767000768305333,20.92691878438206,2.9807428045473104e-08,0.1247068258491893,0.39847611893884766,0.1723431492170751,23.967531897444676
-17.247443114556727,-2.3445303106864914,-1.0417681346623828,-1.9806034984156393,3.2438326372414155,18.111434745856968,3.2324411617034194e-08,0.09589223111105673,0.3528302786612568,0.13798593788299174,25.631771013846166
-17.340633069307124,-2.1892700325038312,-1.0693074715819864,-1.8863220812037247,3.158132927257863,17.873562154063087,2.9448199409649635e-08,0.11199847403091522,0.3432461428363201,0.15162846171623154,23.52662896942125
-17.294681469694044,-2.0609634493849986,-0.813534919836612,-1.6844975438180563,3.213406721826928,17.98021111764249,3.083296368711377e-08,0.1273312335805172,0.4432883047452658,0.18553763306999135,24.863645631888303
-17.4000380924667,-2.0191423870937313,-1.008889972147408,-1.7705573181131644,3.1247848795784616,21.067068208254913,2.7749775344881013e-08,0.1327692809170509,0.364623497254702,0.17023808561356352,22.754999501889788
-17.527348908645337,-1.7378453024457081,-0.9232466970181843,-1.5287786542600204,3.1327619226401437,18.775713261340776,2.443256633604322e-08,0.17589900173390668,0.3972272686337362,0.2168002937981555,22.937243028621022
-17.48900519978343,-1.7656435997436657,-0.8950170296851593,-1.5315177453279094,3.104155720971163,20.13967583539838,2.5387594194311047e-08,0.17107664615998458,0.40860064024133974,0.2162072705929484,22.290391718392705
-17.34927677057602,-2.2782936308349964,-1.1639770524272923,-2.046533466445024,3.2558048626161056,18.633187102918313,2.9194754898344518e-08,0.1024588903269223,0.31224190581963546,0.1291819418396721,25.94048466042695
-17.35482620710636,-2.283038236119001,-1.2201870008358897,-2.0496944304510385,3.1801746761218515,17.221911008561516,2.9033189173020978e-08,0.1019739147531037,0.2951749637976958,0.1287742470650073,24.050954312593685
-17.434060413964428,-2.1665604136453847,-1.1899555988950081,-1.966009026538067,3.231942368163248,16.048625550594128,2.682154340475234e-08,0.11457101686266717,0.30423477212687483,0.14001453693153776,25.328807090201764
-17.28015418257634,-2.0157044799683654,-0.7874592554795861,-1.6553650180048494,3.1517473859321883,25.218604191726016,3.1284152341897953e-08,0.13322651488756282,0.45499936507142125,0.19102231639337508,23.376877339339366
-17.297784917173963,-1.9532375542851916,-0.7566867193936367,-1.6220898788645277,3.145157346751762,26.091500681092842,3.0737423532268945e-08,0.1418141963935195,0.4692185069310475,0.19748554664473073,23.223329301248487
-17.28370815292362,-1.9555696037363455,-0.7458029324008603,-1.6199286113964233,3.14600399091429,25.455823734205218,3.117316672874298e-08,0.14148386400010068,0.4743532733784475,0.1979128272996827,23.242999523100128
-17.60289373716906,-1.9023964652524181,-1.2370700004176944,-1.7770287188475042,3.1200783001460217,15.38592177181427,2.2654807923981852e-08,0.14921061237064379,0.29023335695774205,0.16913996376692722,22.64815292743162
-17.23587485162657,-2.3106319182018016,-1.0125656294261842,-1.9863053503753583,3.2214025785830014,22.49058139554087,3.270052017666126e-08,0.09919854638240956,0.3632857263428573,0.13720140127397298,25.063248716183438
