beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-18.63910084060985,-0.7380700697652516,-1.8089012515472875,-1.4860573023142554,3.216657917388583,11.409006244747758,8.037877022028947e-09,0.4780356012004693,0.1638340503540641,0.22626298578502527,24.94461375649569
-18.55380581915286,-0.7851135054082687,-1.6395599381655988,-1.3686076802302436,3.1944390666712157,12.355199635600083,8.753555999843672e-09,0.45606793267076146,0.19406542428944124,0.25446100411064243,24.396485051875935
-18.573245987411234,-0.6633669606399525,-1.607588839828753,-1.2943005754634944,3.1577806261716,13.69625377753366,8.585028804317887e-09,0.5151140427294733,0.20037015663885382,0.27408950222856676,23.51834197232397
-18.260819614649897,-0.9943228855256138,-1.1718504812908854,-1.12528361065828,3.1485318055190237,10.38272071102519,1.1733479160336912e-08,0.3699738744151568,0.30979314411154985,0.32456040551384724,23.30182783896512
-18.123322584392547,-1.3888385031571384,-1.200273630878459,-1.3385963544097101,3.1661798413423323,10.244301718150714,1.346297402393081e-08,0.2493647728873223,0.30111180715016767,0.26221346516600635,23.716709486544126
-18.157709694618777,-1.3533542033719792,-1.2462648988630973,-1.3541197065015635,3.146013305123599,10.926356865143832,1.3007890596964573e-08,0.2583721727749936,0.28757692225462744,0.25817446375122977,23.243216014270867
-18.154539942060172,-1.4533765320731138,-1.3024529947025092,-1.4711450013946594,3.225312633085097,7.295541359481223,1.3049187807859085e-08,0.23377958965319903,0.27186409325624966,0.2296623708474059,25.161439224684223
-18.134900700264648,-1.8231036286544926,-1.5634535076927678,-1.904351946597134,3.3315790906255107,15.787815507953523,1.3307997052618117e-08,0.1615236627212294,0.20941161633759683,0.1489191188996287,27.982493727561735
-18.1179159361454,-1.8505506929088176,-1.5602375305568001,-1.918723015892195,3.334082911285475,14.6043599359057,1.353596071773416e-08,0.15715060075884238,0.21008616339031827,0.146794296477119,28.052644659501777
-18.134298245428106,-1.8919866732110335,-1.609059904238075,-1.9282345440306232,3.3265061821775985,10.077307314870112,1.3316016935373167e-08,0.15077197645391088,0.20007561593002532,0.1454046775717326,27.840900547009596
-18.37075025131133,-1.4887473315608963,-1.7731225126452272,-1.7976050648687372,3.259032220702315,10.677760873970838,1.051198027837991e-08,0.22565514965085848,0.1698019514308641,0.1656952427684134,26.02433913477935
-18.605464397897336,-0.8205302762238177,-1.7912524243150825,-1.5008270072689687,3.219116517875208,10.87477166669579,8.312841094368317e-09,0.4401981659835753,0.16675119558032894,0.22294570616696563,25.006018049397333
-18.05672694133438,-1.7847387144206146,-1.4236340864128443,-1.7663341760339892,3.2539464305916654,11.313367104140456,1.4390077342324405e-08,0.16784090968075296,0.24083720144896797,0.17095854546778086,25.892320801495682
-18.07023918916502,-2.0183266471684314,-1.577929163995763,-1.9969360349293999,3.3953351354965133,10.86048991019319,1.4196942830215177e-08,0.13287763030680158,0.2064020808071073,0.1357505817223989,29.82464709814917
-18.276609503596795,-1.3926181543324079,-1.5165112711189421,-1.5850308324249052,3.2336435270280104,10.731740272512866,1.1549663858101444e-08,0.24842403997146714,0.21947624597428794,0.20494147417677117,25.371932085751254
-18.225131986499385,-1.483397429335709,-1.4754350532541392,-1.6100992427988283,3.2461502577277046,11.232661764652041,1.2159780804709132e-08,0.2268656176938273,0.22867921776303163,0.19986777765319988,25.691244623454537
-18.121253270883255,-1.6848105365030395,-1.422562289383994,-1.6546932262394145,3.224776429541274,11.329160538401798,1.3490861982466961e-08,0.18547957023514663,0.24109546842608331,0.19115068672678107,25.14795118829388
-18.30735134818807,-1.037375991620668,-1.2857008067774456,-1.2212059803878579,3.185012410947644,9.282369344119115,1.120000795712449e-08,0.3543833679129509,0.2764567729478325,0.29487433973623073,24.167588346657467
-18.347873993064074,-1.1119086347873712,-1.448297393683677,-1.3685849470237477,3.1377330225162017,10.575824939400007,1.0755226730294099e-08,0.3289305532688591,0.2349700091351512,0.2544667888909471,23.05155023547366
-18.44404572286583,-0.9684565252194262,-1.5554532689885978,-1.3915467534528227,3.1544546519094174,9.059997654576827,9.769058686562372e-09,0.37966859499235167,0.21109367873454388,0.24869034434029594,23.440250509320812
-18.452075764952557,-0.9449279891196093,-1.542925582977549,-1.3789393505656964,3.1647951570605066,11.310052589608315,9.690926854947847e-09,0.38870756106762966,0.21375482827965567,0.2518455312698573,23.683892057833877
-18.717803914246197,-0.467621054400486,-1.8282800403427149,-1.416580499940621,3.2270345320430334,12.025983507513002,7.429524970487072e-09,0.6264908846451366,0.16068971004893742,0.24254197278299666,25.204802003112892
-17.91997749788078,-1.7637486887478275,-1.1486509791665143,-1.5641033395497463,3.2061124223884856,9.653397346949854,1.6498811352441787e-08,0.1714011285134211,0.31706420722404915,0.20927557820382303,24.68294260772034
-17.998530829335547,-1.6396471782797262,-1.1531030559243929,-1.4670883681177684,3.247196557994281,10.554159521448325,1.525237162889579e-08,0.19404849473815677,0.3156557506411363,0.2305959191146917,25.718139447129754
