beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-17.87177530488034,-0.9560748947302693,-1.3499323492714501,-0.9429667747070705,3.1558524722020485,37.520594097249834,1.7313569047307247e-08,0.38439873423274673,0.25925779903162927,0.3894706479825938,23.473038677791983
-17.792150334222463,-0.9860705469716287,-1.236653453307951,-0.9258097227003583,3.1636987410212902,38.22721350047792,1.874853287566793e-08,0.3730396566207337,0.2903542780066422,0.39621046854156483,23.65793888904578
-17.915635241848005,-0.8613404056225092,-1.364523741708197,-0.9225594025362035,3.209110574149459,36.234951287726915,1.6570609185042987e-08,0.42259525345854015,0.25550233212015455,0.39750037458491644,24.757056862940868
-17.92406447663267,-0.8599420044014129,-1.3681691538831218,-0.9547314511550384,3.307376821637686,36.400595993544094,1.643151866656959e-08,0.4231866245676766,0.25457261643594403,0.38491549928720153,27.31338354039567
-17.943749095346146,-0.8576721392517973,-1.3920851369003575,-0.9313315539710539,3.2743408344295806,24.02422569250953,1.61112331776632e-08,0.42414829215353655,0.24855648961115992,0.3940286904355254,26.42580076027393
-17.959217856090618,-0.8200174090992247,-1.4257478551063156,-0.9578539330428897,3.250244051648285,27.568445182405107,1.5863930034176257e-08,0.4404239870543662,0.2403286649659164,0.3837154821032881,25.79663486027406
-18.0312679977557,-0.7601037715126091,-1.5372940174151293,-1.019658618181291,3.2860811092428275,31.953065646668886,1.476113685925123e-08,0.4676178990753341,0.21496199854825107,0.36071806174410903,26.73787525901553
-18.07584379905148,-0.7577927876765698,-1.622009978208708,-1.047171521735877,3.275241818104857,36.38039286433017,1.4117597062806024e-08,0.4686998061348963,0.19750132649982452,0.3509289415506289,26.449620704444104
-17.974012793629377,-0.9971720557878792,-1.6122158132965319,-1.103292709247459,3.129387910604426,39.38513603371838,1.56309518785353e-08,0.3689212561108193,0.19944519078678583,0.33177683850684964,22.859982906161616
-17.93501840185878,-0.931005425824923,-1.4795156722630818,-1.020079350941158,3.155577868286572,40.99483043210573,1.625251124658996e-08,0.3941572152384983,0.22774796633344416,0.3605663277604247,23.466593774401286
-17.906297341536682,-0.9052780380592163,-1.386941145641018,-0.9564526330827142,3.174328259965922,37.71757138744685,1.6726068584273922e-08,0.40442942269755205,0.24983835614972338,0.3842535595089524,23.910752662678203
-17.902933358688706,-0.9284798785072664,-1.3855250294144204,-0.952438972817147,3.1728013984830192,37.538261005367424,1.6782429537595462e-08,0.3951539360391617,0.25019240692925304,0.385798921958005,23.874272112870806
-17.901490695973873,-0.631673290970322,-1.2333550244313876,-0.8061645021374758,3.2086553973806455,35.472717739916995,1.680665839578659e-08,0.5317013651423119,0.29131357215368037,0.44656759473579916,24.745790590060025
-17.937385309954287,-1.0302147274585356,-1.55774606693898,-1.094783579945604,3.142894654336675,39.780719010036144,1.6214088535598755e-08,0.35693030960165306,0.21061023800833995,0.3346120158636291,23.170841454505677
-17.670831602542844,-1.0258227923203735,-1.014154712545576,-0.8166960533062017,3.2400102821004695,41.40531190982286,2.1166806730625905e-08,0.3585013718466435,0.3627088935666077,0.44188922375438844,25.533984288993626
-17.891499752464547,-1.2643637033071904,-1.6095231877643095,-1.187031111622576,3.1672960000795713,36.72375328994876,1.6975414382412576e-08,0.282418941218962,0.1999829456611257,0.30512580511805626,23.74319587781486
-17.869484658546927,-1.2096288535355362,-1.5501621750723704,-1.1683993092563554,3.1590576749095427,37.30974069034713,1.7353273768139274e-08,0.29830797483669425,0.21221355528721725,0.3108641405805118,23.548395226909275
-17.911636930960558,-1.143767164224304,-1.5484352400732275,-1.1238794603484605,3.212492609627824,44.51946260201014,1.663699626180373e-08,0.318616477552092,0.21258035092809213,0.325016457215443,24.84092785498241
-17.96490333613002,-0.8702142806220554,-1.4866806545069153,-1.0018293310877278,3.1896837215576577,48.56011545237882,1.5773991889651565e-08,0.4188617856666966,0.22612198820685875,0.3672070830434854,24.280746751778477
-17.7728941887849,-0.9252945793810621,-1.170979585489916,-0.8648239555959487,3.1298878530573715,33.92497770376136,1.9113055740451815e-08,0.3964146262982066,0.31006305917681415,0.4211256829218986,22.871414439406298
-17.76444158594598,-0.9455665360325092,-1.1765340138919531,-0.880376672792624,3.118455432598706,35.20437721089723,1.9275295517911602e-08,0.3884594322838546,0.30834561025355156,0.4146267036654073,22.611427783121737
-17.89642707374032,-0.739691137561118,-1.288805231945566,-0.8641034885573922,3.1513263361000896,52.555858077260176,1.689197679267813e-08,0.4772613008483309,0.27559986437646516,0.4214291994192205,23.36703658093087
-17.855799941247753,-0.7127153331879565,-1.1929237288069126,-0.8017810134829959,3.1486554433139604,51.81243668127444,1.7592380738033556e-08,0.4903110304703442,0.3033331025975941,0.4485294153887091,23.304709003683882
-17.961016134665815,-1.0140473752852306,-1.5898730240247738,-1.1226381483256564,3.1919152083539126,40.02434308555638,1.583542790374348e-08,0.36274782783505755,0.20395150703164253,0.3254201545567387,24.33498941594413
-17.788072718227063,-0.7711638833547462,-1.1242308776390382,-0.8122850731142064,3.1611936388149235,44.16333722190567,1.882513827076138e-08,0.4624744885907744,0.32490226087911395,0.44384269355838457,23.598747505324532
-17.954104723880388,-0.8921080938098533,-1.4870313753865125,-1.0322072396890607,3.2145644485759,42.873936391719816,1.5945252133964262e-08,0.40979096375042295,0.22604269640971575,0.35621982964938054,24.892447608705783
-17.819914442414998,-0.7318027448109566,-1.1354307684289786,-0.7884408060381622,3.1934480279818147,34.406855581126884,1.8235156279557167e-08,0.4810410137639419,0.3212836926496393,0.4545529793014234,24.372319167944998
-17.85682047555745,-0.9021440460412569,-1.3118652337194148,-0.9310451177182151,3.1514326932800616,49.16216659559651,1.7574436267932283e-08,0.4056988894904637,0.2693172479907058,0.3941415707028534,23.369521965212808
-17.92380069765292,-0.741461031395111,-1.3368452467041652,-0.8767700367037554,3.138842736422038,33.250335739942095,1.643585352749667e-08,0.4764173460902263,0.2626730314429469,0.41612481123874884,23.077145060160888
-17.954565869889592,-0.6543965137182696,-1.3509703971339708,-0.8611310060621014,3.1449552829817864,35.258462614058416,1.5937900739740258e-08,0.5197556333542847,0.258988816659944,0.4226837539845071,23.21863718184812
-17.89513903654205,-0.699761108608827,-1.2545663392818769,-0.8366795720538573,3.1874593481157842,46.686226297147016,1.6913748305388515e-08,0.49670394791643413,0.28519950123130217,0.4331463696083952,24.226797327632518
-17.98851631959263,-0.4821083125370337,-1.3377821025231784,-0.820085894591426,3.159138504494343,45.81787044368444,1.540588404599121e-08,0.6174801772979611,0.2624270599228575,0.440393825433664,23.550298710846057
-17.96153950067741,-1.0018605804545493,-1.5719336664434342,-1.0879545465109475,3.165193632179599,34.08896047623613,1.5827142347378008e-08,0.36719560823393915,0.20764328106592655,0.3369049127313889,23.693331380084818
-17.774844536557477,-0.8639934776582764,-1.1332281547494196,-0.8203110793502937,3.126833068420038,46.445976219090994,1.9075814962800022e-08,0.4214755637746077,0.3219921364336552,0.4402946666212226,22.80165380005623
-17.961190264447634,-0.8474894967767949,-1.4491674952298008,-0.9629452982833101,3.1962888024773197,42.321608318564195,1.58326707241981e-08,0.42848930655920947,0.2347656502862781,0.38176681134223694,24.44165386612715
-17.94836163284305,-0.4320431962484132,-1.2298314681414206,-0.7462749074898111,3.1698284445494727,34.48494178689517,1.603709063459149e-08,0.6491813338813163,0.2923418424434493,0.4741294432753221,23.80340040304623
-17.969611431705115,-0.3620848291489698,-1.2449228779070363,-0.7445013351073793,3.1756367145716506,40.10266753129912,1.5699900978638702e-08,0.696223305306212,0.28796311559258714,0.4749710923037278,23.942059274299652
-18.01290994080216,-0.6274747598248612,-1.4775024761521656,-0.9406745317650506,3.125184968237423,42.23414963013376,1.5034625328014496e-08,0.5339384227758461,0.22820692948994337,0.3903644333217664,22.764105340575096
-18.063100130102058,-0.5156436365495811,-1.501652936770562,-0.9134359035888113,3.1706200465612606,38.607683101594496,1.4298658287920125e-08,0.5971161451332868,0.2227616447523283,0.4011435628752848,23.822250682667956
-18.13160207644404,-0.5508124026141592,-1.6542575601022804,-0.9992548931116456,3.1862348470116024,41.32811592888039,1.3351967609994455e-08,0.5764812851876094,0.19123398275138898,0.3681536528229518,24.19714974300857
-18.05455681091875,-0.7285015966968972,-1.5882575795195775,-1.0083752144896507,3.1867501830609557,39.31854531675551,1.4421339596163139e-08,0.48263162537709314,0.20428124563850478,0.3648112383085391,24.20962262014832
-17.910358914449677,-0.9143364495889832,-1.4056150303058135,-0.9754743909298537,3.1779439517066144,46.783691520195326,1.6658272210328647e-08,0.40078247725575084,0.24521619467419795,0.37701345936806313,23.997363057482534
-17.897563845780358,-0.6112815877214562,-1.2453926834231024,-0.8044448171001194,3.0949293630623553,35.234665790786714,1.6872785375958888e-08,0.5426549632996497,0.28782786070669164,0.44733621104619864,22.08567841775599
-18.09682270310644,-0.298206816529718,-1.4488507948995784,-0.8217193983795681,3.210188079083165,44.8844497844699,1.3824510416085497e-08,0.7421478354348445,0.23484001241988325,0.4396750276907944,24.783747090698455
-18.072956560925913,-0.3256916716488876,-1.4260588810585657,-0.8281144640239151,3.197177471336423,41.548484536739025,1.4158416827120432e-08,0.7220277747482078,0.24025392813719154,0.43687224855687246,24.463384056824765
-17.99160418459972,-0.4319294056931175,-1.3000788470104543,-0.7697452219662952,3.196264578636304,38.96967876535766,1.5358386127063904e-08,0.6492552087888399,0.27251030556400063,0.4631310488991449,24.441061802560792
-17.990426119855037,-0.4012804056907385,-1.3011699619797763,-0.7813082600571152,3.1913666496749404,39.40967122422861,1.5376489961946455e-08,0.669462313673961,0.2722131276474252,0.45780668915079,24.321643907029344
-18.04810284809144,-0.3173930377203708,-1.37426803059525,-0.7847073178551643,3.160978557137533,41.95106219538046,1.4514715383647647e-08,0.7280445499144375,0.25302473440281353,0.45625321941641983,23.59367239292818
-18.057733495934098,-0.24615532688138347,-1.3730262379949134,-0.7931330783452,3.17218139817405,41.71604770598745,1.4375600231008957e-08,0.7818007808168067,0.25333913381472706,0.4524250891687562,23.859474644475906
-17.983754711568142,-0.37291840894292716,-1.2672181622265182,-0.7382202381201514,3.143255067749534,34.74254425410225,1.5479415752739955e-08,0.6887214240605921,0.28161393742493557,0.4779638207703629,23.17919404165491
-17.98973422436822,-0.5584579971336469,-1.3723277059840504,-0.8397801329992225,3.115957491002031,42.38540312984574,1.5387132567314954e-08,0.5720905493144497,0.2535161611317265,0.4318054527626016,22.55501624280125
-18.097984598718163,-0.14106123868485637,-1.4229759502363941,-0.7797737002737601,3.120091483586616,42.9594329072076,1.3808457106040073e-08,0.8684361281828685,0.2409957572938222,0.45850976019881895,22.64845150997848
-18.100594313817318,-0.14274732131323925,-1.42274976910123,-0.7784021212757543,3.1194065202955237,42.8666613381817,1.3772467948184425e-08,0.8669731068473077,0.24105027215266053,0.4591390740344515,22.632943463921524
-18.02760924992333,-0.5369468720533994,-1.4332599540298543,-0.8723372894308778,3.1540675680227492,47.50627838764939,1.4815243056847531e-08,0.5845301761856426,0.23853005638152905,0.4179734816782877,23.431178921895118
-18.020985307591566,-0.594869104061135,-1.4444721185295046,-0.9101129746767972,3.1871934218832823,48.93690249938183,1.491370411265375e-08,0.5516347678931046,0.23587055539356472,0.4024787515581902,24.220355643237983
-18.07982043248092,-0.5607006122740485,-1.5780005015365215,-0.9716806449464659,3.148456445938584,28.813786574854376,1.4061568031676931e-08,0.5708090079260437,0.20638735711543735,0.378446469184124,23.300071889160357
-18.05144990209164,-0.6493277601934738,-1.5465568632626527,-0.9666330046865591,3.157111306370463,32.14038794025267,1.4466215059341424e-08,0.5223968346973228,0.21298003218814832,0.3803615600970313,23.502605947156066
-17.939888883999977,-0.638618768357784,-1.3144926653691131,-0.8452499867373596,3.176943975940798,52.153558337464965,1.617354613599246e-08,0.5280212402399642,0.2686105641178555,0.42944998798937606,23.973378270083263
-17.89430082209669,-0.5928064567347608,-1.211395843298292,-0.7793851712989986,3.1535350527028454,48.54373729273915,1.6927931597032856e-08,0.5527737701483877,0.29778133312129496,0.4586879391374659,23.418704781785934
-17.911652191859062,-1.137190695899387,-1.5465085638190497,-1.132586382947954,3.2287565803316256,36.55978064502261,1.6636742368229693e-08,0.3207187539245591,0.21299031925362932,0.3221988482309184,25.248243282521845
-17.90128663773728,-0.9026841187526325,-1.388722855013327,-0.9651859777579479,3.1710395807292664,40.75863822681871,1.6810088282798322e-08,0.405479841747393,0.24939361312806668,0.3809123519262968,23.83224702754563
-17.81970338564563,-1.2123745319654784,-1.3883131737779408,-1.0655534381278922,3.2608924113918096,46.209816387515964,1.8239005338901145e-08,0.29749004047092814,0.2494958059434005,0.3445371220129031,26.072794422202854
-17.761429426711626,-0.9972846740355893,-1.186057123879889,-0.8883933978039015,3.1214365309394405,34.39452227323895,1.933344330853799e-08,0.36887971118481533,0.30542313868833976,0.4113160434567789,22.67893524616607
-17.797579396344222,-1.0403261490057563,-1.285685181964903,-0.9631641550771608,3.142963688898448,41.042255152942154,1.864702173048492e-08,0.35333942186268397,0.2764610925668325,0.38168326822423093,23.172441098606125
-17.962502833807246,-0.9713757125978857,-1.5580422535804666,-1.0872931400057624,3.181380431347247,37.27903397409038,1.5811902878325403e-08,0.3785618873512563,0.2105478673064219,0.3371278175395173,24.0799713666486
-18.028002180467098,-0.8530314358503235,-1.6535324694842608,-1.08001638268974,3.0780395656082336,39.64834198288309,1.4809422838882738e-08,0.42612121290492877,0.19137269500152673,0.33958996220237764,21.715788260586447
-17.968350531353593,-0.2946370665366228,-1.2051072516494397,-0.7159788420308735,3.2494297008275024,40.53802591692678,1.571970947494709e-08,0.7448018519345853,0.29965985877557905,0.4887135042749267,25.775635900922538
-17.961351698417882,-0.33017425322162786,-1.1994857576631548,-0.714572294911436,3.239238107979097,42.32897877428363,1.583011499959939e-08,0.7187984695694037,0.3013491385590864,0.4894013865025703,25.514275217506913
-17.938218491082985,-0.8005473820016443,-1.411084518771607,-0.9377853396729443,3.1035707958894485,50.951343012417865,1.620058488928467e-08,0.44908307683272286,0.24387864870634632,0.39149390199585987,22.277357321639794
-17.97045195707748,-0.3704161945437651,-1.2370802602750142,-0.736385229630726,3.220855547571784,39.141796785198714,1.5686710357824863e-08,0.690446910593228,0.29023037922018585,0.47884169364486817,25.049542091210093
-17.88594846145157,-0.7220697953228418,-1.2944258087640268,-0.8659675766039385,3.0489196037165445,36.17738010673349,1.7069911896639933e-08,0.48574582033438024,0.27405517924479655,0.42064435002757,21.092543801973324
