beta_log__,sigma_log__,gamma_log__,kappa_log__,tint_log__,dispersion,beta,sigma,gamma,kappa,tint
-18.071038277523872,-0.9441727814904136,-1.779613488491559,-1.158305538027481,3.123857610967773,33.74338710319482,1.4185602749934742e-08,0.38900122685863947,0.16870334045142307,0.3140178215902983,22.73390928477477
-18.039049022056815,-0.7006936519240521,-1.5046992754831503,-0.9419637121868087,3.2397113297613758,39.5542845093318,1.4646725789538843e-08,0.4962409658791129,0.22208406991546878,0.38986150738776576,25.526351985568375
-17.825965232201927,-1.1602739781803726,-1.4350679714530519,-1.0955394516747978,3.1368899886990835,45.56355514308511,1.812515232320795e-08,0.3134003042738908,0.2380991795174491,0.3343591876654705,23.03212518822448
-17.870772869737547,-0.8247879743487271,-1.2840447264567207,-0.8717454547359975,3.12708086208749,54.35432444698842,1.733093347927179e-08,0.43832791937573345,0.2769149868838587,0.4182209261021597,22.807304605563314
-17.984902253937225,-0.22004226806437183,-1.2109929911050832,-0.6909329149128147,3.185415847296148,49.04675285810681,1.546166265547887e-08,0.8024848777631423,0.2979013191511345,0.5011083594718623,24.177340397285764
-18.068862501399725,-0.280644940889706,-1.3835675145372162,-0.7881339443992772,3.2184346062492097,43.90854623493584,1.4216501047404266e-08,0.7552964627669515,0.2506826419526135,0.4546924855770794,24.988971967590746
-17.766332377174805,-1.2072360579873322,-1.3020185493171956,-1.022121320081301,3.228149538137071,46.82122758946449,1.923888439197987e-08,0.2990226194891757,0.2719822290169072,0.3598308136502897,25.232921184561476
-17.77492800837595,-1.2194322166934846,-1.3186653386027274,-1.0377141480442398,3.2471529974651436,48.188820223015796,1.9074222736290146e-08,0.2953978412812194,0.26749207517398654,0.3542635511602281,25.717019175766985
-17.926092432128005,-0.9544781033134205,-1.457081320775291,-1.0157356033241516,3.1943438703775744,32.86321384095323,1.6398230043324795e-08,0.38501302915211993,0.2329150880573315,0.36213594342658456,24.394162707462165
-17.744371969447926,-1.2363370032420966,-1.3226470870103038,-1.0551169728072753,3.142355631963834,33.83714384805907,1.966605135075653e-08,0.2904461751767044,0.26642910667058267,0.34815170064250606,23.15835521804686
-17.74389545093503,-1.2350110548431699,-1.322949286517143,-1.054985737043823,3.1418051154451083,33.857284655724875,1.967542482143947e-08,0.2908315472529366,0.26634860409047184,0.3481973935949463,23.14560966959219
-18.091512600637312,-0.48132034198956986,-1.5317941278934075,-0.9262871312958917,3.2200578978432657,43.331220559387,1.3898115234590685e-08,0.6179669252376498,0.2161475229298091,0.3960213594029987,25.029569297467248
-17.779353214932165,-1.0946363416840896,-1.3112880652997005,-1.0032764183098262,3.0916253387721238,37.66681740107772,1.899000184563917e-08,0.33466128718234933,0.26947273426769836,0.3666760866574534,22.01282721713948
-17.747582707463057,-1.244512871784561,-1.3059523811731362,-1.0584995626841256,3.2383320382911864,50.53281184703216,1.960301007075111e-08,0.2880812064403581,0.2709143983703171,0.3469760357413889,25.49116797608968
-17.813326716918535,-1.074470514486895,-1.3089361887515099,-0.9659041276469381,3.165865464102819,31.60467415090234,1.835568103965074e-08,0.3414785153687764,0.270107246726811,0.3806388979652644,23.709254664759953
-18.007396354599095,-1.0224365398792108,-1.697361979506751,-1.171319561244378,3.1745452311576052,44.24169463130749,1.5117748974910374e-08,0.3597174057290792,0.1831660831535131,0.30995766317139817,23.91594117003542
-17.876439616056796,-1.0045285754187676,-1.4026284068893045,-1.0042138873834958,3.154994197241432,46.94132649544299,1.7233001216480528e-08,0.3662172379241704,0.24594965784726042,0.3663325002421404,23.452900999513943
-17.812676808748254,-0.8403986075720584,-1.1794595836980004,-0.8391798747025367,3.1744859612360146,37.9623891763489,1.836761442411148e-08,0.4315384746377571,0.30744484191915705,0.4320647253756602,23.914523716084112
-17.971966757454613,-0.7740888270308214,-1.4544731202525047,-0.9560079501148914,3.146372358721253,51.26387923176701,1.5662966111495825e-08,0.46112375313558346,0.23352337022787448,0.38442446851953804,23.251563073032912
-17.91264443831325,-0.9104974268871888,-1.4156949343892553,-0.9786880198766231,3.1626335244640473,49.45311524006178,1.6620242806774967e-08,0.40232404745259115,0.24275685473083589,0.3758038227044493,23.632751478236095
-17.92208539759198,-0.930955413008631,-1.422757661446619,-0.9778794813611905,3.196199802796083,30.966309784089578,1.646407014111509e-08,0.39417692864385145,0.24104836970816398,0.3761077974404336,24.439478663521772
-17.890409186160543,-0.8834192597534287,-1.32051872621949,-0.9296942162504224,3.2663877242665325,48.77020042752306,1.6993937295731273e-08,0.4133670830875338,0.266996767814324,0.39467437693256485,26.21646698635959
-17.863261128815665,-0.9907893848598024,-1.3379190378267218,-0.9625356915545339,3.258550750125315,42.32070365043176,1.746160914792536e-08,0.3712834897474461,0.2623911268540579,0.3819232176273328,26.011812197118022
-17.79631595500605,-0.9562862920135217,-1.1952575798171083,-0.8851087433282987,3.2263036303628305,40.42586801367505,1.867059603781425e-08,0.3843174819732003,0.30262599379392896,0.41266929580631834,25.186386501759902
-17.790272297532717,-0.9400178843019209,-1.1801535069486482,-0.8770450988187449,3.2288589353359898,39.6312348431955,1.8783776392237217e-08,0.3906208493148453,0.30723157279981583,0.416010366808455,25.25082769883493
-17.715479905497993,-1.0051441002413128,-1.070899644042325,-0.8469142077684746,3.268295906153875,40.93759420514113,2.0242531919821924e-08,0.36599189148406264,0.34270007061651186,0.4287358826669175,26.26654053333696
-17.76551963480548,-0.9083436620297443,-1.110519824375448,-0.8300241324094516,3.256451243773809,38.636153754170536,1.9254527004309655e-08,0.4031914926484704,0.32938769281264035,0.43603876352858767,25.95725752117973
-17.892993879518738,-0.9234891898975374,-1.388351476740009,-0.9603640861491333,3.1275207066535757,42.27799370787403,1.6950069895184694e-08,0.3971309555277008,0.24948624969802674,0.3827535053535434,22.817338481072174
-17.89055260935084,-0.7940617681711238,-1.300192304054257,-0.8896829552221179,3.1944998920289507,42.7376926687809,1.6991500145804675e-08,0.452005121631426,0.27247938910420383,0.41078596965546665,24.39796902193774
-17.88363653190882,-0.5642907422326288,-1.1812054294157206,-0.7690844146789312,3.17739887770874,41.921514069488744,1.7109421984917553e-08,0.5687634035959102,0.30690855892835367,0.4634371904103927,23.984286283090963
-17.87170883417268,-0.6622581070958313,-1.198957018369511,-0.791198570774529,3.160178542214002,40.30187330353571,1.7314719930743562e-08,0.5156855455592916,0.30150851582054555,0.45330115603469673,23.574804651156743
-17.866822105280228,-0.8788990559969807,-1.3147698006825075,-0.9098378905479827,3.1250046998897827,42.34450984099951,1.739953934885297e-08,0.4152398159075856,0.26853613295921525,0.4025894823043661,22.760002062776504
-18.08000072107747,-0.5968680018778397,-1.5774476041699976,-0.9830295717637392,3.1991591243709765,39.73189705184201,1.4059033119825879e-08,0.5505332076798795,0.20650149969332793,0.37417578756556136,24.51191006104825
-17.75187588819773,-0.9749458162585793,-1.153132614384982,-0.8807896956917102,3.1822652503084488,38.66979321375698,1.9519031202790075e-08,0.37721279180981354,0.31564642048096453,0.414455488702505,24.101287210839867
-17.949714723700396,-0.6405728358227505,-1.3317724390484043,-0.8409765390615972,3.1328252045967524,44.368675522342,1.601540566804888e-08,0.5269904585500749,0.26400890666211824,0.4312891470183973,22.938694588167362
-17.93745675246931,-0.857895021362055,-1.4176207886487076,-0.977303062521481,3.22906320848679,41.532825400370044,1.6212930201712616e-08,0.42405376762142405,0.2422897903015101,0.37632465555518696,25.25598629183237
-17.92534096974002,-0.861182802813279,-1.3848789877751377,-0.9480921898860035,3.2355673825421016,36.53949013247925,1.641055732759702e-08,0.42266186090627517,0.25035409386458446,0.38747955615661883,25.42079100087441
-17.96011229245468,-0.5258480319830636,-1.3182630699079045,-0.8171305308614348,3.101096326122896,52.53201737872558,1.584974710208738e-08,0.5910539191489219,0.2675997005076422,0.44169727450660723,22.222300820385186
-18.024553400274424,-0.6496701249377633,-1.485143169752621,-0.9281695897678774,3.1450517467043344,40.01777221368613,1.4860585456634727e-08,0.522218015051112,0.22646991471365,0.3952765668803406,23.220877046054255
-18.058205856925472,-0.6034321118402127,-1.5487964229193036,-0.9548557403384301,3.1187822280083832,38.970688801644435,1.4368811361756978e-08,0.5469312818186133,0.21250358441613224,0.3848676614270462,22.618818301455466
-18.086951083205758,-0.44549194390013896,-1.5156615034380958,-0.9028781421086363,3.1749413808945888,31.944936370146745,1.3961656541711419e-08,0.640509103968507,0.21966282905974055,0.40540117681936877,23.925417340706975
-18.07319640047333,-0.42688423141557125,-1.4845938773151486,-0.8881049594202391,3.185855407382552,35.88249243518892,1.4155021486021311e-08,0.6525390913821794,0.22659434709687207,0.4114346999032421,24.187970127151154
-17.78406011595419,-1.033514400113908,-1.2815299016981305,-0.9816493216063975,3.115927450617811,41.7683663995842,1.890082781784183e-08,0.35575449738373627,0.27761225593615624,0.37469260033862994,22.55433869162424
-17.801109210238252,-1.198513239934733,-1.3663274852902991,-1.0640631778658074,3.2310306112736105,40.59109571722415,1.8581317244622802e-08,0.30164234849159893,0.2550418868158499,0.3450509547718264,25.305723900558657
-17.98922290373876,-0.8565530991073828,-1.5519605969291688,-1.0379652404863986,3.1317075440207405,43.47767675716265,1.5395002337441307e-08,0.4246231967887587,0.21183224876884052,0.3541746094267653,22.913071235333952
-17.875299122877127,-1.0830457519919072,-1.4493999976243446,-1.05556001021569,3.1716235709211316,34.46253976275512,1.725266654879024e-08,0.33856277544512026,0.23471107305534422,0.3479974905782543,23.84616889077995
-17.98318039834109,-0.7300480368726271,-1.4500830445955846,-0.9461674438796336,3.162608159588411,38.22177115397011,1.5488308339274393e-08,0.4818858412454311,0.2345508091079102,0.38822607408311466,23.632152044036225
-18.041804064267335,-0.7052636952668138,-1.554167774580695,-0.9951919339149798,3.1882674734224468,49.99291305271987,1.4606428976941174e-08,0.4939782973412761,0.21136521296857805,0.3696524888855043,24.246383528638784
-17.810083018336368,-0.9707373333360964,-1.2553394286906467,-0.905595383011556,3.1356058392316424,35.54234859959755,1.841531800609594e-08,0.37880363056316196,0.2849791017227538,0.4043010994241298,23.002567479249922
-17.80449204561328,-0.979523774056128,-1.2336710587182578,-0.899659921184012,3.1921198985213435,33.733074338334745,1.8518565905898934e-08,0.3754898742990701,0.2912215216229772,0.4067079489823884,24.33997105883137
-17.747246022932966,-1.0773297213560102,-1.186933273124856,-0.920972153483476,3.227388029593948,40.677524220060654,1.960961121217388e-08,0.3405035521269765,0.305155659628881,0.3981318076661479,25.213713413880427
-17.74269360172392,-0.8895587178977751,-1.0705451306502785,-0.8000400082578863,3.2175963860030845,44.06815464444519,1.969908593093418e-08,0.4108370077755683,0.34282158391877454,0.4493109876077562,24.96803448169586
-17.96845847748899,-0.3622589357842216,-1.2377265484346391,-0.7425095133397023,3.1956300032496876,43.721491448013055,1.5718012684642328e-08,0.6961020987608794,0.2900428673624059,0.47591809287948555,24.425557026313104
-17.991134282014546,-0.24117297533885743,-1.244459272911609,-0.7251222147314228,3.1707195313120446,35.37534398265463,1.5365604768305367e-08,0.7857057069224295,0.28809664768215487,0.4842653809751413,23.824620751231123
-17.962134113037216,-0.5365244061464259,-1.319620841126889,-0.8294256885803726,3.1353711591497913,39.37204257030538,1.581773413031614e-08,0.5847771724267502,0.2672366078902183,0.43629978633181343,22.997169868211778
-17.93827804040256,-0.6084289543188421,-1.2887032550945887,-0.819334901316562,3.169018565216243,38.679097289076694,1.619962018420182e-08,0.5442051690071082,0.2756279706158326,0.4407246824550053,23.78413032527136
-17.82904693724088,-1.0190092059775055,-1.3161034410333838,-0.957674750156696,3.1580397684243273,45.24388129185726,1.806938192805282e-08,0.360952392535934,0.2681782410392309,0.3837842435110983,23.524437358194987
-17.901948013939517,-0.7601701869906469,-1.302677918027722,-0.8691680677762683,3.158659360338364,36.76310521064248,1.679897416616181e-08,0.4675868430403401,0.27180295155674344,0.4193002335623884,23.53901742574394
-17.90730655636896,-0.7744752538077668,-1.3295665302750692,-0.8958135908646043,3.147922870629713,37.337602500987856,1.6709196902780554e-08,0.46094559699425497,0.26459192903623063,0.40827529442955185,23.28764286231118
-17.806488853800296,-1.193013706935811,-1.3686124147230023,-1.0608213496751966,3.2406576312592383,45.35160198089182,1.8481624776335652e-08,0.3033058104804546,0.254459799369713,0.34617136579297786,25.550519043545428
-17.730764383840974,-0.8355009300547209,-1.0640713075731247,-0.7916956125543708,3.089534797508604,38.22532544593521,1.9935487860714196e-08,0.43365719509243755,0.3450481496199571,0.4530759024061666,21.966856562033396
-17.738146768354138,-0.8489773923389068,-1.0807623424458914,-0.7974379894771605,3.0801535800273316,37.251081160790434,1.978885832760308e-08,0.427852233288345,0.3393367362169213,0.4504816255864172,21.761744308850727
-17.698519085681074,-1.067893636437156,-1.0856151402904406,-0.8786137713064887,3.281429774587516,45.94829069829805,2.0588789965902976e-08,0.34373177952059936,0.33769399280949913,0.4153582943691888,26.613797241107566
-18.067938045831287,-0.4191875398626438,-1.5063332704399406,-0.8857348594511256,3.0279913978582402,39.917607325002024,1.4229649647673185e-08,0.6575808610787761,0.22172148197934693,0.41241099777753676,20.65570180705406
-18.083363178626374,-0.40482745150149485,-1.5199007612682998,-0.8889271478680159,3.052395156540844,41.82791022108229,1.4011839605340988e-08,0.667091906635242,0.21873359271949225,0.41109656207152495,21.16597959321968
-17.771520431906907,-1.1865371618961746,-1.3158628473962295,-1.024339570548802,3.1746094544342616,34.31664048125775,1.9139330475651652e-08,0.3052765591554049,0.2682427707800594,0.35903350342351964,23.91747717946493
-17.769825391823655,-1.1754080258257684,-1.3162274546438963,-1.028095079957931,3.174348047326038,34.392980488273615,1.9171799918704058e-08,0.3086929992721991,0.2681449853494204,0.35768767843420124,23.91122579803281
-17.881286275661378,-0.7914601684929101,-1.2768025297945431,-0.8702931450933853,3.1941137672723197,42.299423438117536,1.7149680801563926e-08,0.4531825889956482,0.27892773925452735,0.41882875365595285,24.38855018062778
-17.85927181242233,-1.0067243970475819,-1.369355065282078,-0.9721887745690587,3.139206781265427,34.93819223068227,1.7531408164164165e-08,0.3654139724289202,0.254270894811169,0.3782542181709198,23.085547705197186
-17.726150307208947,-1.1745667867796883,-1.2378756623768377,-0.9962970156024242,3.1797950489598836,51.78294651054183,2.0027684266471606e-08,0.30895279313548835,0.2899996211514336,0.3692442183170316,24.04182564991916
-17.910566496961984,-0.5468371768916108,-1.2192199832294024,-0.7784168745633026,3.157924221588591,30.650688258226044,1.6654814603214344e-08,0.5787774893622069,0.2954605412416364,0.45913230027363533,23.52171934092794
-17.85897438593125,-1.154172832429338,-1.471353815129318,-1.08679603331343,3.1404289547634927,36.18395627619974,1.7536623244891266e-08,0.315318250092715,0.2296144191966946,0.3372954476953718,23.11377949835133
-17.79838859091356,-1.0794347250600824,-1.3140802586213514,-0.9813501017667254,3.1275182179346452,35.00172016512243,1.8631938765116127e-08,0.33978754475197587,0.26872136377271005,0.3748047325736876,22.817281695200613
-17.963564733307273,-0.7704883010531931,-1.4349202765526357,-0.9428323940487597,3.152497811566441,50.90372487053229,1.5795121138402026e-08,0.46278703373328206,0.23813434814910697,0.3895229888213818,23.394426531201756
-17.70837475318541,-1.2036460249682206,-1.2428017222416257,-0.9985121570704819,3.090357834056866,42.64898845551285,2.0386870358378284e-08,0.3000980498267718,0.2885745784613568,0.36842719538197305,21.984943529931193
-17.70837475318541,-1.2036460249682206,-1.2428017222416257,-0.9985121570704819,3.090357834056866,42.64898845551285,2.0386870358378284e-08,0.3000980498267718,0.2885745784613568,0.36842719538197305,21.984943529931193
-17.7319399276098,-1.0331766246594691,-1.1654794753432345,-0.897526462142721,3.1105052193410017,43.979395267606954,1.9912066591241856e-08,0.35587468281746076,0.31177313865645667,0.4075765699875068,22.432374807952485
-17.870232329819242,-1.0914754755234426,-1.4530622124716068,-1.058049811985254,3.1493200600713576,48.15287106311155,1.7340304073000644e-08,0.3357207802961252,0.2338530827102084,0.3471321235536256,23.32020285197928
-17.83954895291958,-0.818551254500673,-1.205386648058481,-0.829369068669244,3.199043669380477,29.60777717194436,1.7880609973756935e-08,0.4410701903094784,0.29957614658209103,0.4363244902863022,24.509080202068837
-17.841765299587763,-0.8203921562688616,-1.2008594748199288,-0.8312147434581866,3.198244895191926,29.53776335138835,1.7841024227489315e-08,0.44025897033348305,0.3009354542849164,0.43551991989082844,24.48951079822614
-17.908195286652266,-0.6079969723618233,-1.21632713039868,-0.7744953219270444,3.1873160615972598,30.370656266100095,1.6694353530337655e-08,0.544440306604979,0.29631650259291015,0.4609363467758516,24.22332620287707
-17.936505942767933,-0.6241429046249249,-1.2987009000606957,-0.8241915595547881,3.1693062605538773,41.123216720066615,1.6228352943920693e-08,0.5357203952748749,0.2728860691400107,0.4385894226058916,23.790973893059697
-17.939197727051482,-0.6261442289977848,-1.2942887845050288,-0.8198242190947441,3.168958371233088,41.1987365595978,1.6184728458711032e-08,0.5346493171356649,0.2740927340255564,0.44050908078576306,23.782698706819048
-17.949711130388742,-0.7128928775624004,-1.3775566091901021,-0.9086319338176393,3.1715738349660625,44.58160589182394,1.6015463216496096e-08,0.4902239862324924,0.2521940093782287,0.4030752806671431,23.84498290828866
-17.802653236473862,-1.1304737171373591,-1.3317695338094901,-1.023115180226456,3.216382358573152,46.47698121870707,1.8552649340997966e-08,0.32288026627263766,0.2640096736721817,0.35947336979962496,24.937740995246028
-18.00906385552416,-0.4934975497919545,-1.3813695810563442,-0.8395378648706019,3.15081690512569,46.464118091101774,1.5092561120731226e-08,0.610487445586955,0.2512342316811439,0.4319100781347554,23.355135720307494
-17.949551605207034,-0.5455533176657797,-1.2837259805636214,-0.8035083077027683,3.1782234287235567,46.66616588867943,1.6018018289969706e-08,0.5795210353837058,0.2770032664672955,0.4477553418409496,24.00407070619749
-17.96521557426819,-0.7789488282923077,-1.4327132108324467,-0.9480087795297788,3.19204586153566,39.86022004000255,1.5769067416636613e-08,0.4588881280843093,0.23866050672540234,0.38751187731236847,24.338169067450377
-17.899025540282302,-1.0047945929756306,-1.4426296251446447,-1.0213232866561524,3.1669324944089987,40.735705406773704,1.6848140534345012e-08,0.3661198306658516,0.2363055459421065,0.3601180852779156,23.734566659955586
-17.90162308665745,-1.0289898846940866,-1.4726883565969981,-1.0610108359378059,3.169475320045117,39.5785087479107,1.6804433498074013e-08,0.35736776095865574,0.2293081936135179,0.34610577728890785,23.79499632300755
-17.85820050454543,-1.128321435413865,-1.4572451087239873,-1.0894178032962132,3.1612362740910864,41.36927379452224,1.7550199763820727e-08,0.3235759439472355,0.232876942496815,0.3364122948329827,23.599753665890333
-17.82483908149554,-0.8313529072006038,-1.1955750536443939,-0.8510957284515793,3.18511979957052,35.541188746685805,1.814557547391449e-08,0.43545975098547535,0.30252993321061045,0.4269468577351089,24.170183810047373
-17.919175976635582,-0.8927079555327174,-1.4042921355107747,-0.9601599252937574,3.187928031151712,36.94511137328953,1.6512040801395214e-08,0.40954521955053197,0.24554080456682004,0.3828316566140371,24.238154677845632
-17.924880389994406,-0.9390277243409075,-1.4483224352022104,-1.0067870635400193,3.1788181856951945,39.61481701205418,1.6418117438799743e-08,0.39100781798860146,0.23496412520298426,0.36539107393447207,24.01835154098974
-17.900388695012918,-0.9358260262129134,-1.405638810748991,-0.9865621180401744,3.1829846957638983,46.38135969708485,1.6825189558293277e-08,0.3922617132133572,0.24521036339374977,0.3728563261817803,24.118633011324672
-17.697963088855758,-1.0656830560708717,-1.0823000910463858,-0.8700998851700462,3.274427208235973,30.25101472219203,2.060024045068273e-08,0.34449246671399425,0.3388153226299618,0.41890970429078134,26.42808335584938
-17.849147656361165,-1.071145610895582,-1.3049351392372437,-0.9566065653209828,3.348375797617414,25.605362568943786,1.7709800388004763e-08,0.34261578812430604,0.2711901240734742,0.3841944150507108,28.45647701110823
-17.923831720929012,-0.5169654359895988,-1.2686060013825893,-0.8120499045701144,3.0646239588219024,52.192467778840744,1.6435343641384056e-08,0.5963273987441303,0.28122337365821476,0.44394708367258906,21.426403262145275
-17.89202058060402,-0.8285750832031112,-1.3323386332697094,-0.8806223982181959,3.085598398761894,46.20293983137266,1.6966575410915372e-08,0.43667106315881216,0.26385946865425347,0.4145248318589548,21.880556223103422
-17.893012937839636,-0.8285359642046035,-1.3308135637940495,-0.8817141870387913,3.0859543741210693,46.16689447133964,1.694974685839166e-08,0.4366881456276026,0.2642621796788542,0.41407250524917105,21.88834654846357
-17.853841017791176,-0.8410332250180926,-1.2939646364059465,-0.9037965579164937,3.078085415903627,38.7660158430952,1.7626876641704594e-08,0.4312646996734896,0.27418159506555356,0.40502902089315573,21.716783958719244
-17.97198619308333,-1.0521189671284514,-1.6303159246640906,-1.1298674478175474,3.1541560057439915,37.54071493834434,1.5662661694860177e-08,0.3491970275832237,0.1958676849186963,0.3230760780233821,23.433251213598016
-17.94393643231689,-0.9503966689485266,-1.4949120472216824,-1.0442938526275973,3.199811742819939,44.14111775968152,1.6108215230740103e-08,0.3865876457214786,0.22426832888573964,0.35194025333738665,24.527912206853227
-17.958875215972302,-0.9953667501590917,-1.5404447292264936,-1.0595471025343015,3.192830172601426,45.40452508448077,1.586936658437703e-08,0.36958787327386455,0.214285781083008,0.34661275482573195,24.357265250465378
-17.902047396646996,-1.1359200172242108,-1.549182379277504,-1.1432663560834655,3.200588677228697,39.88088623954696,1.6797304721584647e-08,0.32112654343574915,0.21242158313206289,0.3187760832404335,24.546976190595235
-17.906297365292215,-0.6539413000554593,-1.2755622863322056,-0.8297829257914036,3.092634435388309,49.87637357255996,1.672606818693726e-08,0.5199922870798281,0.27927389217217774,0.43614395164960174,22.03505149793437
-18.001867266737428,-0.6996619457203062,-1.4713276865086633,-0.9416449434682389,3.161574452994145,52.12166418892047,1.5201567844676853e-08,0.49675320495684405,0.22962041878313072,0.38998580285059564,23.60773595434222
-17.95466940584927,-0.978239446899316,-1.5182753105819238,-1.0499312218889447,3.2184258198427935,35.85721282993795,1.593625067931369e-08,0.37597243595893065,0.21908942250144878,0.3499618179962229,24.9887524052917
-17.74727042500856,-1.2962774738742298,-1.323638450345569,-1.0589879207662733,3.2186973972628583,39.266866442503186,1.9609132702797083e-08,0.27354819036278843,0.2661651095029597,0.34680662855907324,24.9955397077979
-17.80484593989646,-1.1958877717264853,-1.374521298936711,-1.0713862328378503,3.2304302936947376,40.432952392266145,1.851201345079874e-08,0.30243534142117395,0.2529606593624148,0.34253335716566213,25.290536988596248
-17.792339879911225,-1.0434373968926813,-1.2823455545530322,-0.970430063580696,3.140375823513031,39.88133025898635,1.8744979508864043e-08,0.3522418036995411,0.2773859130282144,0.37892004334621765,23.112551466967393
-17.896282705059594,-1.0100757196649393,-1.4108463263284194,-0.993498348610295,3.224295404086117,40.544411353275756,1.6894415641124967e-08,0.3641914020765182,0.2439367456763779,0.37027905733231603,25.13585729259631
-17.898096156565835,-0.9854342924691409,-1.3922798185663252,-0.995264452957148,3.2721120840824147,38.74982789095875,1.686380620039025e-08,0.3732770803047996,0.24850810492963335,0.3696256830130551,26.366969831734245
-17.99943545580022,-0.8516187714244513,-1.5262584096860825,-1.0089962533317685,3.2181180078839033,40.76247335196248,1.523858016887163e-08,0.42672360457196956,0.21734737265892332,0.3645847466968322,24.98106175216183
-17.812437900717185,-1.0371516135470589,-1.3018207389679737,-0.9603433001257253,3.136107513405336,37.501915147773516,1.8372003118935316e-08,0.354462892691837,0.27203603523814945,0.3827614613595517,23.014110168375336
-17.86183607192491,-1.1736064689494048,-1.4473997624165928,-1.082663129787498,3.2636760916078433,42.52962682088189,1.7486510673196252e-08,0.3092496285167949,0.23518102025309817,0.33869234186650615,26.145473855430865
-17.814715979686593,-0.7304159004594707,-1.1417545610379252,-0.7770698692407189,3.082471335211182,40.0844237711472,1.8330197880900494e-08,0.4817086055926916,0.31925837181259326,0.45975117064314047,21.81224120164398
-17.825913309087053,-0.8923222055852206,-1.2519221770923883,-0.8785177370147723,3.073345325652326,34.77083056395479,1.812609346200736e-08,0.40970323207217274,0.28595461284775875,0.415398184924197,21.61408802905927
-17.972482089944496,-0.8413152000051891,-1.457514347213806,-0.969541469756543,3.2431462774769306,43.75965909952896,1.565489655560139e-08,0.43114311095865776,0.23281425150029691,0.37925689899834386,25.61418443358072
-17.86344731902074,-1.0651717941328074,-1.3813586133624727,-1.0078179141932158,3.2383681985504547,42.28945769520104,1.745835826998739e-08,0.3446686376310798,0.2512369871563976,0.36501460438251443,25.492089759998617
-17.874131383623432,-1.016770157935284,-1.3978581303649482,-1.0038777336034985,3.1836165515240387,41.194183324001735,1.7272824932327364e-08,0.36176148774727906,0.24712570853962929,0.3664556649968218,24.133877324115833
-17.856421357463486,-1.0333814962492385,-1.377075149295879,-1.0077125920156595,3.1719877936887526,40.71814890347416,1.758145194338639e-08,0.35580178167337495,0.2523154599137426,0.36505305054006876,23.85485579029777
-17.856058714730278,-1.0388665475304433,-1.3819126439226823,-1.0088698310270585,3.173063459262959,40.63737872336738,1.7587828885378857e-08,0.3538555331709059,0.2510978327391173,0.36463084125440043,23.88052944310581
-17.860031726289638,-1.0740995187896325,-1.396761374874723,-0.9990912983181118,3.1715800365255924,40.83336527537118,1.7518090864627976e-08,0.34160522593176923,0.24739689370197032,0.3682138857705381,23.84513078482819
-17.91525707237643,-0.9941105925326644,-1.5094683076308342,-1.0822877093398264,3.1216987004880004,34.463338954601056,1.657687686861075e-08,0.370052425613909,0.22102746533973583,0.33881951776783586,22.684881751843673
-17.87060906843107,-1.2358681248732235,-1.5152547484340284,-1.1155946107294512,3.222185479406597,41.249219180115,1.7333772541332862e-08,0.2905823910374064,0.2197521961886995,0.3277203549140936,25.082878437305094
-17.871244054693236,-1.255072164689311,-1.5131069869340181,-1.111869941871819,3.2203401177684814,41.10478810143166,1.7322769327712053e-08,0.2850552765567193,0.22022467870346824,0.32894328079721036,25.036634137514984
-17.864287553126353,-1.216896145647731,-1.4978319352811642,-1.125284629432742,3.2264802100149685,41.47838215158592,1.7443695322957684e-08,0.2961479419457267,0.22361444556772272,0.32456007486016314,25.19083429781058
-18.03656245121657,-0.4802256629512454,-1.4517848893036152,-0.8794865961113799,3.1081547336481594,40.14030947376049,1.4683191228952396e-08,0.61864377107397,0.23415197952393407,0.41499591751570486,22.37970975038899
-17.89066376507974,-0.8778028109454581,-1.3554391262682097,-0.941244343325445,3.149214908343377,37.56854213198855,1.698961154818705e-08,0.41569527010005985,0.25783404788560904,0.39014206251563754,23.317750821272433
-17.946814770669153,-0.7732488185442735,-1.414563623935485,-0.9324821101357207,3.1224929712677083,39.391367796871656,1.606191700000593e-08,0.4615112637348761,0.24303164350471582,0.393575599000244,22.70290684801627
-17.760560696946122,-1.0229898398327473,-1.1770151784203429,-0.9034891674223128,3.2382418907377937,49.84735986332718,1.9350246143714578e-08,0.35951842915714327,0.3081972809716691,0.40515354210138305,25.488870113238423
